player_id,defender,composure,defending,marking,standing_tackle,sliding_tackle
15825,385,57,164,55,53,56
15826,244,52,96,30,35,31
15827,404,42,181,60,62,59
15828,393,55,169,56,57,56
15829,388,42,173,57,59,57
15830,413,55,179,59,59,61
15831,76,22,27,6,11,10
15832,368,42,163,47,60,56
15833,172,46,63,18,22,23
15834,119,43,38,10,11,17
15835,268,62,103,34,38,31
15836,214,54,80,25,33,22
15837,249,49,100,42,30,28
15838,106,44,31,9,12,10
15839,377,53,162,53,54,55
15840,421,41,190,60,63,67
15841,137,51,43,13,16,14
15842,283,55,114,30,44,40
15843,382,44,169,56,57,56
15844,235,51,92,31,29,32
15845,392,52,170,55,58,57
15846,409,49,180,48,67,65
15847,394,42,176,53,60,63
15848,396,60,168,58,58,52
15849,406,54,176,57,61,58
15850,394,60,167,54,56,57
15851,68,28,20,5,9,6
15852,201,41,80,27,26,27
15853,446,58,194,58,68,68
15854,280,52,114,43,38,33
15855,360,58,151,47,52,52
15856,398,46,176,55,58,63
15857,409,53,178,60,61,57
15858,387,51,168,55,59,54
15859,235,53,91,33,30,28
15860,403,49,177,56,61,60
15861,416,58,179,58,61,60
15862,426,46,190,52,70,68
15863,401,39,181,57,63,61
15864,366,40,163,48,58,57
15865,223,45,89,25,32,32
15866,400,48,176,60,57,59
15867,422,48,187,58,66,63
15868,339,55,142,52,47,43
15869,384,54,165,46,63,56
15870,396,40,178,54,66,58
15871,393,41,176,65,58,53
15872,180,62,59,20,16,23
15873,387,41,173,54,62,57
15874,345,65,140,40,45,55
15875,375,59,158,52,56,50
15876,140,50,45,12,18,15
15877,213,39,87,24,34,29
15878,376,48,164,53,58,53
15879,259,57,101,34,35,32
15880,422,58,182,60,60,62
15881,361,49,156,51,53,52
15882,380,44,168,55,57,56
15883,387,45,171,53,63,55
15884,103,27,38,13,12,13
15885,398,58,170,62,56,52
15886,408,48,180,58,60,62
15887,185,63,61,20,17,24
15888,190,46,72,28,22,22
15889,373,57,158,47,56,55
15890,405,61,172,57,57,58
15891,387,45,171,55,59,57
15892,371,47,162,48,61,53
15893,98,34,32,9,10,13
15894,92,36,28,8,9,11
15895,333,55,139,43,49,47
15896,396,50,173,55,59,59
15897,408,58,175,58,61,56
15898,411,61,175,63,60,52
15899,115,47,34,9,12,13
15900,191,49,71,21,26,24
15901,419,55,182,57,59,66
15902,425,61,182,57,63,62
15903,151,33,59,22,19,18
15904,276,56,110,36,41,33
15905,129,45,42,16,13,13
15906,452,60,196,71,60,65
15907,139,51,44,20,12,12
15908,111,33,39,18,10,11
15909,92,32,30,9,11,10
15910,97,37,30,10,12,8
15911,381,51,165,46,59,60
15912,216,46,85,26,32,27
15913,154,50,52,21,19,12
15914,87,23,32,8,11,13
15915,184,48,68,23,22,23
15916,246,60,93,30,30,33
15917,95,31,32,10,11,11
15918,149,53,48,18,14,16
15919,421,49,186,59,66,61
15920,362,58,152,49,55,48
15921,395,57,169,53,59,57
15922,384,42,171,54,59,58
15923,388,48,170,57,56,57
15924,411,53,179,57,63,59
15925,390,52,169,50,57,62
15926,387,41,173,54,62,57
15927,208,46,81,27,29,25
15928,84,28,28,9,9,10
15929,420,48,186,54,67,65
15930,409,41,184,60,65,59
15931,386,48,169,52,62,55
15932,375,55,160,49,59,52
15933,399,45,177,54,62,61
15934,160,56,52,14,16,22
15935,397,49,174,56,60,58
15936,396,66,165,52,60,53
15937,434,40,197,57,70,70
15938,354,54,150,43,54,53
15939,140,52,44,17,15,12
15940,384,46,169,56,60,53
15941,213,51,81,27,26,28
15942,405,55,175,57,59,59
15943,243,55,94,29,30,35
15944,106,36,35,9,14,12
15945,393,53,170,57,58,55
15946,351,41,155,50,54,51
15947,197,47,75,25,26,24
15948,166,64,51,13,20,18
15949,303,59,122,34,46,42
15950,146,54,46,15,17,14
15951,404,52,176,57,61,58
15952,402,44,179,59,63,57
15953,395,41,177,58,64,55
15954,379,43,168,54,58,56
15955,202,46,78,33,23,22
15956,393,45,174,56,60,58
15957,214,48,83,33,26,24
15958,407,59,174,58,59,57
15959,390,58,166,50,59,57
15960,396,52,172,57,58,57
15961,86,28,29,6,10,13
15962,173,49,62,18,23,21
15963,386,56,165,52,60,53
15964,106,28,39,13,12,14
15965,394,50,172,53,60,59
15966,233,53,90,28,33,29
15967,229,41,94,28,30,36
15968,407,55,176,56,61,59
15969,409,51,179,57,62,60
15970,415,55,180,55,65,60
15971,403,51,176,56,62,58
15972,368,42,163,54,56,53
15973,315,53,131,45,39,47
15974,288,56,116,30,43,43
15975,315,67,124,28,41,55
15976,408,66,171,68,54,49
15977,117,45,36,12,12,12
15978,144,52,46,17,11,18
15979,384,52,166,53,55,58
15980,425,49,188,59,66,63
15981,168,52,58,27,13,18
15982,122,38,42,11,15,16
15983,415,49,183,51,67,65
15984,402,52,175,58,59,58
15985,421,53,184,56,68,60
15986,132,30,51,16,18,17
15987,200,46,77,20,27,30
15988,140,44,48,15,14,19
15989,150,54,48,15,19,14
15990,391,57,167,58,55,54
15991,132,30,51,18,18,15
15992,401,47,177,57,62,58
15993,381,59,161,59,56,46
15994,256,58,99,20,38,41
15995,118,42,38,11,12,15
15996,226,56,85,34,24,27
15997,268,60,104,26,42,36
15998,94,36,29,5,11,13
15999,388,54,167,55,57,55
16000,217,49,84,26,31,27
16001,158,50,54,14,21,19
16002,363,39,162,53,51,58
16003,356,42,157,42,60,55
16004,372,42,165,52,57,56
16005,282,60,111,38,48,25
16006,256,50,103,38,31,34
16007,410,56,177,59,57,61
16008,388,68,160,53,55,52
16009,110,50,30,7,11,12
16010,212,58,77,25,29,23
16011,199,45,77,40,22,15
16012,412,58,177,58,59,60
16013,398,46,176,55,62,59
16014,289,55,117,31,41,45
16015,216,42,87,58,16,13
16016,120,42,39,13,14,12
16017,307,61,123,49,50,24
16018,207,57,75,30,22,23
16019,149,37,56,20,17,19
16020,148,36,56,23,13,20
16021,158,50,54,22,16,16
16022,230,56,87,37,25,25
16023,427,41,193,60,66,67
16024,383,41,171,54,60,57
16025,94,38,28,7,11,10
16026,376,42,167,54,55,58
16027,85,27,29,5,14,10
16028,181,49,66,25,26,15
16029,159,53,53,18,18,17
16030,153,49,52,25,12,15
16031,391,59,166,55,58,53
16032,266,50,108,31,41,36
16033,369,63,153,54,52,47
16034,140,48,46,16,17,13
16035,402,60,171,57,56,58
16036,393,45,174,53,64,57
16037,157,47,55,20,13,22
16038,169,53,58,22,22,14
16039,378,56,161,50,56,55
16040,99,37,31,5,13,13
16041,364,42,161,52,55,54
16042,281,41,120,41,41,38
16043,201,55,73,39,18,16
16044,256,52,102,33,35,34
16045,90,26,32,7,11,14
16046,408,42,183,58,65,60
16047,259,53,103,22,38,43
16048,183,41,71,20,28,23
16049,233,57,88,25,31,32
16050,358,58,150,53,49,48
16051,139,51,44,14,11,19
16052,373,63,155,53,49,53
16053,114,26,44,11,20,13
16054,403,53,175,57,60,58
16055,412,46,183,60,64,59
16056,430,48,191,64,64,63
16057,301,57,122,43,36,43
16058,388,52,168,53,58,57
16059,359,41,159,46,60,53
16060,328,56,136,50,47,39
16061,357,45,156,44,59,53
16062,399,55,172,56,57,59
16063,220,62,79,28,29,22
16064,218,50,84,29,27,28
16065,318,58,130,42,46,42
16066,199,51,74,29,24,21
16067,423,47,188,56,67,65
16068,408,64,172,60,60,52
16069,325,57,134,38,47,49
16070,159,55,52,16,20,16
16071,399,63,168,56,58,54
16072,393,43,175,55,59,61
16073,384,56,164,54,54,56
16074,194,40,77,42,16,19
16075,390,40,175,60,60,55
16076,399,53,173,56,60,57
16077,372,62,155,51,57,47
16078,137,47,45,12,14,19
16079,367,55,156,50,50,56
16080,92,28,32,5,13,14
16081,158,56,51,13,18,20
16082,193,55,69,25,25,19
16083,256,52,102,33,30,39
16084,296,48,124,32,43,49
16085,187,49,69,22,21,26
16086,389,39,175,60,58,57
16087,404,50,177,58,59,60
16088,375,53,161,57,56,48
16089,168,48,60,25,18,17
16090,392,40,176,56,62,58
16091,186,52,67,19,26,22
16092,230,56,87,31,29,27
16093,91,23,34,9,13,12
16094,388,50,169,55,58,56
16095,413,57,178,63,59,56
16096,196,52,72,42,13,17
16097,405,45,180,65,59,56
16098,420,40,190,58,67,65
16099,371,63,154,53,51,50
16100,146,52,47,15,14,18
16101,148,44,52,10,21,21
16102,185,53,66,30,15,21
16103,182,48,67,19,25,23
16104,310,44,133,47,47,39
16105,184,54,65,20,23,22
16106,361,41,160,53,58,49
16107,336,64,136,46,44,46
16108,411,51,180,57,62,61
16109,390,66,162,55,59,48
16110,382,62,160,54,53,53
16111,386,52,167,55,58,54
16112,423,47,188,54,67,67
16113,343,51,146,35,53,58
16114,233,53,90,30,30,30
16115,396,58,169,53,61,55
16116,399,59,170,53,59,58
16117,297,51,123,35,45,43
16118,383,47,168,52,60,56
16119,371,47,162,54,55,53
16120,232,68,82,31,27,24
16121,161,77,42,16,13,13
16122,264,40,112,42,28,42
16123,153,51,51,25,16,10
16124,146,58,44,12,19,13
16125,120,36,42,20,11,11
16126,411,51,180,61,59,60
16127,373,63,155,44,53,58
16128,327,41,143,38,55,50
16129,160,32,64,30,16,18
16130,381,53,164,54,56,54
16131,235,41,97,28,36,33
16132,367,41,163,55,56,52
16133,312,48,132,30,58,44
16134,383,47,168,60,56,52
16135,413,51,181,57,63,61
16136,214,56,79,30,25,24
16137,404,48,178,61,59,58
16138,186,60,63,20,21,22
16139,408,54,177,57,63,57
16140,394,50,172,53,61,58
16141,175,57,59,22,19,18
16142,198,48,75,32,21,22
16143,367,57,155,57,51,47
16144,149,49,50,17,15,18
16145,137,29,54,20,20,14
16146,365,45,160,53,55,52
16147,369,57,156,48,57,51
16148,384,58,163,65,48,50
16149,329,63,133,46,46,41
16150,260,42,109,30,41,38
16151,124,42,41,9,18,14
16152,103,33,35,10,14,11
16153,187,53,67,20,27,20
16154,297,59,119,33,38,48
16155,227,43,92,30,32,30
16156,315,41,137,38,49,50
16157,254,54,100,32,36,32
16158,372,50,161,55,51,55
16159,263,67,98,30,35,33
16160,132,50,41,15,13,13
16161,86,24,31,8,12,11
16162,394,40,177,58,61,58
16163,423,43,190,58,69,63
16164,107,39,34,10,11,13
16165,393,45,174,48,65,61
16166,381,47,167,57,57,53
16167,194,56,69,26,20,23
16168,394,48,173,53,61,59
16169,208,46,81,27,28,26
16170,138,50,44,13,19,12
16171,190,46,72,24,28,20
16172,402,50,176,54,62,60
16173,310,56,127,39,39,49
16174,399,51,174,58,57,59
16175,365,45,160,48,53,59
16176,191,49,71,32,18,21
16177,336,52,142,49,48,45
16178,384,56,164,49,58,57
16179,137,31,53,29,12,12
16180,101,37,32,8,12,12
16181,391,47,172,51,60,61
16182,438,48,195,58,70,67
16183,108,40,34,8,15,11
16184,126,48,39,14,12,13
16185,262,54,104,35,33,36
16186,280,56,112,29,34,49
16187,376,40,168,52,57,59
16188,293,55,119,42,38,39
16189,151,41,55,18,20,17
16190,394,62,166,50,60,56
16191,180,50,65,19,24,22
16192,397,41,178,58,60,60
16193,160,54,53,20,15,18
16194,364,50,157,51,55,51
16195,392,62,165,56,57,52
16196,398,50,174,56,60,58
16197,81,23,29,5,14,10
16198,386,42,172,57,58,57
16199,149,45,52,19,13,20
16200,385,55,165,54,56,55
16201,134,48,43,18,12,13
16202,202,46,78,28,24,26
16203,401,39,181,50,62,69
16204,390,40,175,55,60,60
16205,389,45,172,57,57,58
16206,405,43,181,55,62,64
16207,162,54,54,20,19,15
16208,151,53,49,16,18,15
16209,395,45,175,56,60,59
16210,209,55,77,22,28,27
16211,331,51,140,38,55,47
16212,200,48,76,27,25,24
16213,113,47,33,7,13,13
16214,192,52,70,22,27,21
16215,379,47,166,57,55,54
16216,399,43,178,52,65,61
16217,98,40,29,6,13,10
16218,395,51,172,57,58,57
16219,148,48,50,12,17,21
16220,194,46,74,30,22,22
16221,373,41,166,52,58,56
16222,323,47,138,46,46,46
16223,197,55,71,19,28,24
16224,435,47,194,58,69,67
16225,392,48,172,57,57,58
16226,426,58,184,59,64,61
16227,362,66,148,41,53,54
16228,364,46,159,48,57,54
16229,100,32,34,9,13,12
16230,285,57,114,36,40,38
16231,242,54,94,33,31,30
16232,359,51,154,52,53,49
16233,368,50,159,42,59,58
16234,407,55,176,57,62,57
16235,379,55,162,52,56,54
16236,198,48,75,32,22,21
16237,396,46,175,56,58,61
16238,215,53,81,27,26,28
16239,227,43,92,44,23,25
16240,427,39,194,56,69,69
16241,366,52,157,48,55,54
16242,390,60,165,60,54,51
16243,387,47,170,53,60,57
16244,369,51,159,54,52,53
16245,371,57,157,50,55,52
16246,301,51,125,42,43,40
16247,408,50,179,52,67,60
16248,380,46,167,62,55,50
16249,157,49,54,20,19,15
16250,87,23,32,9,10,13
16251,276,58,109,38,33,38
16252,375,43,166,55,57,54
16253,384,46,169,51,62,56
16254,373,45,164,48,56,60
16255,394,44,175,58,60,57
16256,400,40,180,53,62,65
16257,192,50,71,34,23,14
16258,216,60,78,26,27,25
16259,120,46,37,9,17,11
16260,399,49,175,53,62,60
16261,370,58,156,53,54,49
16262,397,43,177,56,58,63
16263,384,40,172,57,59,56
16264,150,64,43,13,13,17
16265,348,40,154,48,55,51
16266,247,53,97,32,35,30
16267,385,39,173,58,60,55
16268,359,41,159,48,52,59
16269,228,54,87,33,26,28
16270,155,47,54,15,17,22
16271,170,52,59,18,20,21
16272,213,51,81,21,34,26
16273,380,46,167,51,59,57
16274,425,43,191,59,67,65
16275,129,45,42,14,14,14
16276,383,39,172,52,63,57
16277,375,43,166,51,61,54
16278,409,55,177,59,59,59
16279,156,62,47,11,17,19
16280,412,50,181,59,60,62
16281,378,42,168,55,57,56
16282,376,58,159,54,53,52
16283,368,52,158,52,51,55
16284,133,61,36,14,12,10
16285,403,43,180,59,63,58
16286,383,41,171,55,57,59
16287,308,48,130,37,51,42
16288,203,55,74,24,26,24
16289,177,57,60,23,18,19
16290,385,55,165,54,59,52
16291,387,41,173,58,58,57
16292,128,52,38,8,15,15
16293,250,50,100,52,21,27
16294,332,38,147,42,60,45
16295,343,41,151,43,55,53
16296,273,61,106,40,34,32
16297,221,53,84,33,26,25
16298,254,54,100,29,37,34
16299,329,57,136,41,44,51
16300,375,55,160,53,54,53
16301,300,52,124,38,40,46
16302,111,37,37,15,12,10
16303,411,57,177,58,61,58
16304,88,18,35,8,14,13
16305,413,45,184,59,64,61
16306,188,54,67,16,27,24
16307,387,45,171,57,58,56
16308,189,55,67,19,24,24
16309,398,54,172,52,62,58
16310,374,60,157,48,57,52
16311,162,48,57,26,19,12
16312,252,50,101,39,33,29
16313,395,57,169,57,57,55
16314,405,59,173,57,59,57
16315,292,54,119,41,41,37
16316,355,47,154,45,57,52
16317,250,54,98,32,35,31
16318,385,45,170,55,59,56
16319,345,61,142,51,46,45
16320,174,60,57,24,19,14
16321,207,55,76,19,28,29
16322,398,48,175,59,58,58
16323,357,59,149,50,53,46
16324,100,32,34,7,13,14
16325,280,40,120,32,58,30
16326,381,41,170,50,60,60
16327,397,57,170,57,57,56
16328,261,59,101,34,30,37
16329,384,38,173,60,55,58
16330,387,41,173,56,59,58
16331,151,61,45,20,11,14
16332,186,58,64,21,21,22
16333,399,57,171,56,57,58
16334,251,53,99,20,40,39
16335,360,54,153,52,54,47
16336,385,45,170,60,53,57
16337,392,52,170,55,59,56
16338,160,44,58,20,21,17
16339,165,55,55,25,16,14
16340,103,31,36,12,13,11
16341,159,57,51,11,21,19
16342,181,39,71,21,24,26
16343,425,49,188,53,68,67
16344,218,56,81,49,13,19
16345,110,26,42,10,19,13
16346,406,50,178,53,60,65
16347,216,48,84,24,29,31
16348,321,61,130,38,50,42
16349,165,47,59,25,16,18
16350,402,44,179,54,63,62
16351,396,46,175,58,60,57
16352,193,47,73,20,38,15
16353,142,52,45,18,16,11
16354,389,51,169,57,57,55
16355,92,34,29,7,10,12
16356,255,45,105,49,27,29
16357,396,46,175,56,60,59
16358,272,62,105,28,35,42
16359,211,53,79,19,35,25
16360,353,61,146,42,56,48
16361,390,54,168,53,60,55
16362,395,47,174,56,60,58
16363,132,28,52,15,19,18
16364,371,45,163,55,55,53
16365,411,41,185,53,70,62
16366,392,52,170,56,59,55
16367,387,45,171,56,59,56
16368,373,43,165,55,56,54
16369,404,38,183,55,62,66
16370,392,48,172,57,57,58
16371,368,44,162,60,53,49
16372,390,52,169,55,58,56
16373,390,56,167,53,59,55
16374,173,45,64,36,16,12
16375,128,42,43,14,16,13
16376,266,52,107,33,38,36
16377,393,59,167,52,58,57
16378,370,46,162,52,56,54
16379,435,47,194,61,69,64
16380,342,62,140,38,46,56
16381,95,37,29,6,13,10
16382,412,58,177,56,61,60
16383,96,34,31,6,11,14
16384,240,48,96,28,32,36
16385,119,31,44,22,11,11
16386,180,50,65,20,23,22
16387,406,38,184,61,61,62
16388,170,50,60,17,22,21
16389,371,39,166,53,57,56
16390,205,53,76,20,29,27
16391,134,48,43,19,11,13
16392,383,53,165,51,55,59
16393,380,52,164,54,57,53
16394,283,51,116,34,37,45
16395,156,52,52,15,21,16
16396,355,65,145,44,50,51
16397,314,50,132,47,42,43
16398,385,51,167,56,56,55
16399,295,43,126,36,46,44
16400,147,53,47,15,16,16
16401,391,49,171,55,57,59
16402,397,47,175,58,57,60
16403,108,36,36,14,11,11
16404,352,50,151,42,57,52
16405,323,47,138,40,57,41
16406,386,54,166,56,56,54
16407,385,49,168,55,55,58
16408,102,38,32,9,10,13
16409,272,58,107,30,33,44
16410,296,50,123,39,40,44
16411,305,55,125,41,41,43
16412,226,56,85,29,29,27
16413,93,29,32,8,12,12
16414,356,60,148,45,53,50
16415,391,43,174,64,61,49
16416,297,43,127,41,44,42
16417,203,55,74,27,21,26
16418,236,52,92,28,34,30
16419,167,51,58,22,19,17
16420,366,48,159,52,55,52
16421,390,62,164,56,55,53
16422,383,45,169,51,60,58
16423,188,46,71,29,21,21
16424,379,45,167,47,61,59
16425,149,45,52,18,20,14
16426,375,57,159,50,56,53
16427,301,39,131,49,51,31
16428,90,26,32,6,13,13
16429,179,55,62,21,23,18
16430,295,57,119,34,48,37
16431,392,56,168,50,60,58
16432,176,44,66,20,28,18
16433,163,57,53,21,16,16
16434,195,49,73,18,37,18
16435,381,41,170,52,58,60
16436,381,53,164,51,57,56
16437,208,60,74,22,24,28
16438,231,41,95,35,32,28
16439,155,49,53,17,20,16
16440,411,43,184,54,66,64
16441,313,61,126,46,47,33
16442,133,51,41,17,11,13
16443,210,50,80,29,25,26
16444,168,58,55,20,19,16
16445,236,52,92,32,29,31
16446,253,53,100,35,33,32
16447,358,48,155,49,53,53
16448,82,40,21,6,7,8
16449,394,50,172,55,61,56
16450,396,48,174,50,65,59
16451,290,68,111,41,36,34
16452,353,57,148,47,50,51
16453,104,42,31,7,11,13
16454,287,47,120,32,41,47
16455,256,50,103,37,35,31
16456,300,56,122,37,43,42
16457,331,59,136,45,48,43
16458,413,49,182,60,62,60
16459,155,53,51,16,18,17
16460,391,47,172,51,62,59
16461,342,60,141,50,47,44
16462,170,54,58,15,21,22
16463,346,52,147,48,50,49
16464,253,57,98,35,32,31
16465,416,46,185,56,64,65
16466,368,56,156,52,54,50
16467,390,42,174,54,63,57
16468,105,35,35,12,10,13
16469,420,50,185,56,66,63
16470,195,49,73,32,21,20
16471,385,51,167,50,63,54
16472,183,41,71,20,24,27
16473,162,52,55,17,21,17
16474,389,57,166,38,65,63
16475,383,41,171,55,58,58
16476,84,28,28,8,11,9
16477,411,47,182,60,62,60
16478,115,27,44,11,20,13
16479,325,49,138,50,46,42
16480,137,37,50,30,9,11
16481,367,51,158,54,51,53
16482,208,44,82,25,29,28
16483,143,49,47,17,11,19
16484,402,40,181,62,62,57
16485,80,22,29,5,12,12
16486,380,58,161,54,55,52
16487,295,59,118,45,32,41
16488,112,32,40,13,14,13
16489,424,50,187,54,66,67
16490,242,52,95,31,33,31
16491,378,50,164,53,57,54
16492,189,55,67,19,23,25
16493,378,40,169,54,59,56
16494,185,49,68,24,21,23
16495,387,39,174,52,63,59
16496,404,48,178,58,61,59
16497,370,38,166,54,55,57
16498,323,63,130,44,44,42
16499,157,57,50,20,14,16
16500,227,55,86,25,31,30
16501,364,44,160,43,60,57
16502,356,50,153,47,54,52
16503,370,50,160,60,51,49
16504,96,26,35,10,14,11
16505,215,53,81,20,32,29
16506,108,34,37,12,11,14
16507,303,51,126,42,47,37
16508,211,53,79,29,24,26
16509,245,57,94,33,31,30
16510,386,50,168,56,57,55
16511,384,40,172,53,61,58
16512,231,53,89,27,33,29
16513,291,55,118,42,40,36
16514,385,41,172,56,59,57
16515,397,49,174,65,56,53
16516,419,55,182,60,60,62
16517,356,54,151,49,53,49
16518,417,47,185,54,64,67
16519,398,46,176,56,61,59
16520,423,55,184,60,63,61
16521,197,49,74,29,22,23
16522,370,56,157,50,54,53
16523,396,62,167,55,56,56
16524,391,41,175,58,60,57
16525,368,52,158,49,57,52
16526,113,47,33,10,13,10
16527,392,60,166,55,56,55
16528,389,39,175,49,64,62
16529,135,51,42,12,13,17
16530,394,54,170,50,59,61
16531,84,32,26,6,8,12
16532,330,42,144,38,56,50
16533,276,60,108,38,35,35
16534,342,54,144,49,48,47
16535,401,39,181,58,64,59
16536,371,57,157,53,51,53
16537,93,31,31,6,12,13
16538,108,30,39,12,15,12
16539,323,45,139,42,47,50
16540,412,48,182,60,62,60
16541,153,49,52,12,20,20
16542,342,68,137,50,47,40
16543,81,31,25,7,8,10
16544,300,56,122,55,38,29
16545,96,40,28,9,10,9
16546,388,40,174,54,63,57
16547,259,45,107,48,31,28
16548,296,48,124,40,43,41
16549,376,66,155,39,59,57
16550,261,51,105,33,34,38
16551,236,54,91,22,37,32
16552,108,30,39,16,12,11
16553,421,63,179,60,60,59
16554,103,37,33,6,12,15
16555,208,42,83,34,23,26
16556,374,40,167,60,51,56
16557,286,60,113,32,42,39
16558,95,35,30,9,10,11
16559,374,44,165,51,59,55
16560,267,41,113,39,36,38
16561,380,48,166,55,58,53
16562,409,39,185,63,62,60
16563,252,52,100,38,32,30
16564,231,51,90,40,28,22
16565,166,48,59,23,22,14
16566,341,45,148,34,53,61
16567,138,56,41,11,18,12
16568,358,48,155,58,49,48
16569,345,53,146,45,55,46
16570,362,44,159,52,55,52
16571,370,68,151,47,51,53
16572,375,41,167,62,53,52
16573,379,41,169,49,62,58
16574,372,50,161,56,54,51
16575,328,40,144,43,52,49
16576,294,52,121,36,44,41
16577,144,46,49,17,14,18
16578,196,52,72,20,21,31
16579,390,66,162,56,58,48
16580,402,58,172,57,58,57
16581,192,42,75,28,22,25
16582,331,53,139,42,46,51
16583,378,44,167,54,57,56
16584,405,51,177,57,62,58
16585,379,55,162,53,57,52
16586,142,28,57,17,20,20
16587,327,59,134,40,48,46
16588,198,48,75,25,36,14
16589,204,42,81,33,24,24
16590,217,47,85,26,31,28
16591,191,49,71,26,19,26
16592,196,52,72,23,26,23
16593,373,55,159,52,55,52
16594,397,49,174,58,58,58
16595,168,68,50,18,14,18
16596,372,38,167,52,58,57
16597,152,54,49,15,17,17
16598,296,42,127,38,41,48
16599,188,58,65,21,22,22
16600,370,60,155,49,55,51
16601,160,52,54,16,18,20
16602,385,53,166,55,56,55
16603,85,21,32,9,13,10
16604,164,54,55,19,19,17
16605,205,47,79,27,26,26
16606,393,59,167,56,57,54
16607,113,43,35,10,12,13
16608,379,47,166,58,53,55
16609,389,41,174,54,62,58
16610,154,48,53,21,17,15
16611,391,53,169,57,58,54
16612,212,50,81,29,25,27
16613,373,47,163,46,58,59
16614,388,46,171,54,59,58
16615,373,41,166,55,56,55
16616,233,57,88,32,27,29
16617,142,46,48,22,13,13
16618,381,41,170,50,60,60
16619,401,45,178,68,55,55
16620,376,40,168,58,57,53
16621,266,64,101,31,37,33
16622,181,51,65,30,16,19
16623,329,55,137,42,45,50
16624,403,57,173,55,60,58
16625,174,54,60,27,17,16
16626,401,49,176,53,63,60
16627,422,62,180,57,62,61
16628,226,60,83,56,14,13
16629,338,58,140,50,50,40
16630,415,47,184,60,64,60
16631,369,43,163,52,55,56
16632,320,40,140,59,39,42
16633,294,50,122,29,51,42
16634,388,60,164,54,56,54
16635,345,39,153,54,54,45
16636,127,41,43,12,10,21
16637,379,43,168,56,59,53
16638,360,40,160,56,53,51
16639,406,42,182,59,63,60
16640,178,54,62,21,20,21
16641,167,55,56,16,23,17
16642,421,45,188,62,63,63
16643,79,21,29,5,11,13
16644,394,38,178,50,63,65
16645,145,53,46,17,10,19
16646,208,54,77,26,27,24
16647,172,34,69,25,22,22
16648,135,45,45,17,10,18
16649,397,45,176,53,63,60
16650,134,42,46,19,13,14
16651,406,54,176,55,61,60
16652,322,58,132,35,48,49
16653,160,44,58,24,17,17
16654,330,54,138,47,49,42
16655,409,57,176,58,56,62
16656,352,62,145,48,53,44
16657,125,33,46,20,13,13
