player_id,attacking,crossing,finishing,heading_accuracy,short_passing,volleys
15026,223,46,29,57,61,30
15027,277,49,62,52,59,55
15028,255,54,40,58,64,39
15029,77,19,11,14,17,16
15030,274,39,59,64,55,57
15031,260,51,43,53,68,45
15032,275,58,55,51,59,52
15033,275,57,56,47,61,54
15034,284,59,60,47,64,54
15035,193,36,20,53,54,30
15036,206,54,22,51,53,26
15037,264,55,45,55,62,47
15038,238,55,36,56,60,31
15039,239,41,63,56,45,34
15040,262,51,59,46,60,46
15041,242,48,60,37,55,42
15042,277,56,69,49,61,42
15043,285,47,62,65,60,51
15044,247,56,54,38,57,42
15045,254,47,44,46,69,48
15046,236,53,31,54,60,38
15047,287,55,53,55,68,56
15048,205,57,34,42,49,23
15049,240,45,42,53,57,43
15050,238,53,40,41,63,41
15051,253,54,47,44,67,41
15052,267,34,59,58,57,59
15053,270,51,56,66,49,48
15054,298,62,63,49,66,58
15055,261,53,51,44,64,49
15056,252,28,67,71,45,41
15057,174,22,24,55,48,25
15058,214,41,16,61,55,41
15059,270,58,42,60,66,44
15060,263,47,50,52,67,47
15061,262,47,45,54,68,48
15062,240,55,46,39,63,37
15063,231,44,35,59,64,29
15064,214,57,25,54,44,34
15065,240,50,56,31,57,46
15066,80,20,11,15,21,13
15067,247,58,53,28,65,43
15068,225,53,33,54,53,32
15069,254,42,60,56,52,44
15070,65,11,9,13,23,9
15071,223,55,35,48,53,32
15072,259,39,68,61,42,49
15073,210,56,24,48,54,28
15074,268,54,52,49,60,53
15075,66,12,8,14,27,5
15076,274,57,56,45,64,52
15077,237,46,49,47,58,37
15078,256,33,64,52,57,50
15079,214,61,21,48,58,26
15080,264,61,48,58,54,43
15081,82,15,14,18,22,13
15082,269,50,60,54,50,55
15083,260,48,49,45,66,52
15084,197,30,24,58,58,27
15085,223,56,30,53,56,28
15086,259,53,52,52,53,49
15087,63,13,9,12,24,5
15088,265,54,58,45,56,52
15089,54,11,7,13,15,8
15090,273,49,61,57,55,51
15091,103,18,17,20,32,16
15092,263,39,58,58,55,53
15093,294,58,63,46,62,65
15094,245,64,45,54,55,27
15095,243,56,50,48,53,36
15096,182,22,25,59,49,27
15097,199,38,25,59,54,23
15098,228,39,37,54,62,36
15099,88,16,14,13,27,18
15100,67,15,10,9,25,8
15101,61,12,7,14,18,10
15102,254,62,56,30,58,48
15103,232,45,33,52,65,37
15104,77,20,11,12,22,12
15105,247,54,55,35,51,52
15106,264,50,53,52,64,45
15107,68,14,9,12,25,8
15108,251,42,55,44,64,46
15109,244,58,41,56,58,31
15110,284,56,63,48,58,59
15111,263,41,61,56,51,54
15112,245,47,40,60,59,39
15113,270,33,69,65,54,49
15114,262,43,64,57,50,48
15115,211,38,34,59,45,35
15116,230,46,38,65,60,21
15117,60,14,9,11,19,7
15118,86,19,11,11,36,9
15119,246,61,46,33,60,46
15120,276,58,45,56,70,47
15121,297,54,62,66,59,56
15122,184,34,25,59,39,27
15123,238,58,56,26,54,44
15124,63,13,6,13,24,7
15125,237,62,38,49,56,32
15126,210,40,31,60,53,26
15127,217,54,30,49,50,34
15128,206,38,26,62,53,27
15129,257,59,47,45,66,40
15130,252,58,60,54,48,32
15131,268,57,62,36,56,57
15132,239,41,50,47,64,37
15133,255,39,60,52,49,55
15134,266,42,67,60,55,42
15135,276,36,70,64,52,54
15136,61,13,8,11,24,5
15137,198,48,15,49,63,23
15138,261,65,45,51,53,47
15139,271,35,62,61,55,58
15140,253,26,67,62,54,44
15141,286,51,62,56,57,60
15142,66,10,10,12,17,17
15143,258,39,60,47,63,49
15144,215,31,35,59,50,40
15145,275,41,67,48,62,57
15146,201,51,29,42,54,25
15147,66,12,9,11,28,6
15148,263,45,64,42,62,50
15149,236,58,49,31,58,40
15150,266,37,64,58,55,52
15151,240,54,33,57,59,37
15152,257,35,58,58,51,55
15153,235,33,40,66,65,31
15154,61,11,9,11,23,7
15155,220,47,38,47,61,27
15156,229,56,30,57,61,25
15157,265,50,57,45,57,56
15158,262,62,54,41,57,48
15159,226,54,39,50,52,31
15160,220,50,24,57,50,39
15161,214,54,22,58,51,29
15162,200,55,30,48,33,34
15163,201,35,27,57,50,32
15164,265,47,65,49,51,53
15165,63,9,9,15,24,6
15166,232,46,49,38,63,36
15167,182,39,22,60,37,24
15168,227,41,48,38,59,41
15169,296,59,59,60,59,59
15170,256,55,51,48,63,39
15171,269,63,50,42,61,53
15172,235,53,55,30,56,41
15173,223,57,32,37,52,45
15174,295,56,66,60,55,58
15175,276,61,57,43,63,52
15176,222,55,31,53,55,28
15177,253,32,62,66,52,41
15178,245,47,57,33,58,50
15179,188,33,23,63,39,30
15180,277,57,56,55,57,52
15181,252,44,62,54,51,41
15182,49,11,5,11,15,7
15183,273,52,68,45,50,58
15184,228,47,34,57,59,31
15185,272,53,62,48,56,53
15186,239,57,35,63,55,29
15187,298,60,59,58,63,58
15188,265,61,45,58,62,39
15189,286,54,60,61,57,54
15190,75,15,12,13,22,13
15191,64,14,8,13,21,8
15192,187,31,26,59,45,26
15193,205,50,23,58,48,26
15194,261,59,55,40,55,52
15195,292,59,64,49,50,70
15196,80,15,9,21,27,8
15197,258,60,43,50,65,40
15198,248,48,51,40,64,45
15199,199,34,29,62,40,34
15200,237,36,55,47,66,33
15201,70,13,6,15,28,8
15202,61,14,8,13,17,9
15203,229,56,32,60,52,29
15204,56,10,5,10,24,7
15205,260,50,64,45,57,44
15206,242,46,57,52,61,26
15207,187,49,19,43,51,25
15208,274,47,62,56,60,49
15209,260,52,49,49,62,48
15210,268,34,62,58,55,59
15211,242,57,44,46,60,35
15212,276,40,63,56,57,60
15213,81,14,13,13,27,14
15214,273,51,61,54,51,56
15215,243,50,55,41,62,35
15216,215,51,21,59,55,29
15217,224,45,32,51,60,36
15218,253,59,33,57,60,44
15219,250,42,62,26,57,63
15220,66,14,8,11,28,5
15221,181,30,22,58,36,35
15222,259,56,47,43,57,56
15223,259,56,46,41,66,50
15224,229,59,40,49,58,23
15225,210,49,20,60,55,26
15226,239,53,48,52,56,30
15227,231,56,33,48,58,36
15228,296,59,57,61,58,61
15229,280,54,58,59,64,45
15230,279,66,51,52,64,46
15231,271,50,49,60,69,43
15232,117,28,20,11,38,20
15233,220,49,34,49,61,27
15234,208,38,25,57,62,26
15235,265,47,56,55,52,55
15236,202,42,21,58,53,28
15237,202,29,25,64,58,26
15238,200,33,24,57,59,27
15239,264,42,52,54,62,54
15240,254,45,59,50,51,49
15241,163,30,16,51,40,26
15242,92,14,19,13,27,19
15243,212,36,30,61,55,30
15244,256,53,63,41,55,44
15245,253,57,49,39,56,52
15246,281,60,53,58,57,53
15247,245,58,37,44,56,50
15248,187,29,23,62,52,21
15249,67,14,9,10,25,9
15250,265,31,65,63,53,53
15251,242,59,39,55,58,31
15252,269,53,53,54,66,43
15253,247,59,30,57,62,39
15254,265,58,64,44,54,45
15255,273,51,52,51,69,50
15256,275,42,64,63,60,46
15257,258,51,52,42,62,51
15258,283,50,62,60,55,56
15259,255,52,54,45,55,49
15260,82,14,10,14,30,14
15261,231,56,46,33,55,41
15262,187,39,24,56,39,29
15263,245,30,58,61,49,47
15264,243,56,46,49,60,32
15265,245,58,55,34,55,43
15266,243,28,52,55,59,49
15267,257,56,62,32,55,52
15268,257,30,65,63,44,55
15269,188,27,24,62,48,27
15270,256,43,59,55,52,47
15271,261,57,53,39,52,60
15272,187,35,26,61,39,26
15273,247,48,37,60,63,39
15274,248,63,59,33,49,44
15275,90,19,14,17,27,13
15276,195,43,24,52,48,28
15277,262,38,67,56,56,45
15278,279,60,55,44,60,60
15279,181,30,19,56,53,23
15280,211,61,30,40,55,25
15281,230,51,49,39,61,30
15282,276,49,54,51,70,52
15283,187,24,23,58,55,27
15284,244,57,53,29,58,47
15285,266,49,55,47,60,55
15286,192,24,28,59,56,25
15287,231,56,39,42,58,36
15288,280,65,51,50,58,56
15289,263,34,68,60,49,52
15290,249,65,24,58,64,38
15291,263,38,55,55,64,51
15292,200,35,23,60,60,22
15293,250,37,62,53,47,51
15294,243,54,37,58,59,35
15295,276,65,38,65,69,39
15296,256,51,41,50,69,45
15297,271,62,57,49,62,41
15298,208,39,25,61,57,26
15299,213,46,39,46,53,29
15300,233,38,40,57,65,33
15301,232,56,46,34,57,39
15302,220,55,31,48,51,35
15303,207,52,27,48,44,36
15304,280,58,58,60,57,47
15305,178,23,18,67,44,26
15306,246,44,57,39,67,39
15307,233,39,58,36,61,39
15308,260,53,51,43,63,50
15309,221,39,30,63,54,35
15310,255,59,32,57,64,43
15311,270,48,61,59,52,50
15312,251,49,52,53,59,38
15313,265,57,42,47,68,51
15314,253,32,62,58,53,48
15315,248,31,58,65,52,42
15316,270,62,58,40,61,49
15317,90,12,16,18,24,20
15318,268,47,57,44,62,58
15319,200,32,25,63,46,34
15320,263,56,55,54,64,34
15321,222,61,35,40,52,34
15322,270,58,46,55,57,54
15323,239,46,50,46,56,41
15324,253,31,62,59,52,49
15325,181,28,18,60,51,24
15326,56,9,7,13,19,8
15327,197,26,25,60,61,25
15328,229,56,50,26,56,41
15329,266,49,56,58,68,35
15330,256,55,59,38,55,49
15331,209,50,31,37,57,34
15332,199,43,20,55,61,20
15333,196,33,22,62,58,21
15334,200,40,26,62,50,22
15335,246,50,55,33,63,45
15336,242,52,43,49,54,44
15337,238,57,33,60,60,28
15338,251,48,40,56,68,39
15339,223,57,41,44,51,30
15340,242,57,50,38,59,38
15341,212,46,34,60,44,28
15342,226,57,34,45,59,31
15343,260,61,43,48,64,44
15344,265,40,61,54,57,53
15345,205,60,25,50,47,23
15346,282,34,70,81,48,49
15347,52,14,5,11,16,6
15348,214,39,38,51,48,38
15349,205,44,30,45,61,25
15350,247,32,61,54,54,46
15351,235,29,58,59,45,44
15352,280,43,62,64,54,57
15353,67,11,8,11,29,8
15354,267,45,62,62,49,49
15355,83,15,7,28,27,6
15356,256,50,42,62,64,38
15357,190,27,21,59,58,25
15358,269,44,59,61,51,54
15359,220,58,31,44,51,36
15360,210,34,23,65,56,32
15361,220,68,30,43,50,29
15362,245,55,56,36,48,50
15363,238,60,53,33,57,35
15364,250,52,53,47,64,34
15365,175,35,43,15,61,21
15366,273,47,60,59,50,57
15367,261,50,43,61,65,42
15368,271,50,63,47,64,47
15369,195,31,25,57,51,31
15370,287,61,55,55,61,55
15371,98,19,17,15,34,13
15372,232,55,42,45,51,39
15373,241,53,34,65,55,34
15374,260,47,60,50,59,44
15375,275,57,48,49,67,54
15376,265,36,61,61,52,55
15377,279,59,55,53,59,53
15378,244,57,42,51,55,39
15379,275,47,61,66,51,50
15380,240,56,53,31,58,42
15381,100,16,16,13,35,20
15382,216,45,29,46,65,31
15383,215,44,29,56,52,34
15384,89,15,10,14,43,7
15385,217,45,29,49,65,29
15386,237,56,44,43,55,39
15387,198,55,24,47,40,32
15388,212,53,26,49,52,32
15389,250,54,35,52,62,47
15390,88,16,18,11,27,16
15391,245,44,42,60,55,44
15392,273,59,50,49,65,50
15393,275,40,61,65,54,55
15394,269,36,68,66,54,45
15395,229,50,37,39,60,43
15396,240,47,45,52,61,35
15397,225,52,29,59,55,30
15398,218,57,34,44,52,31
15399,51,10,6,8,20,7
15400,165,26,18,60,42,19
15401,204,33,34,49,60,28
15402,237,30,61,50,42,54
15403,245,44,52,41,63,45
15404,227,51,35,59,58,24
15405,80,15,12,16,28,9
15406,221,45,43,37,60,36
15407,240,41,46,49,63,41
15408,62,15,8,15,16,8
15409,276,60,67,45,52,52
15410,239,59,44,28,56,52
15411,258,57,56,39,53,53
15412,266,51,47,61,70,37
15413,247,49,46,41,63,48
15414,268,55,53,52,52,56
15415,260,52,50,49,61,48
15416,194,28,29,61,41,35
15417,262,50,60,45,55,52
15418,65,13,9,14,21,8
15419,256,52,40,43,63,58
15420,252,41,62,57,52,40
15421,271,36,65,60,45,65
15422,244,56,55,38,57,38
15423,53,10,8,11,19,5
15424,261,54,46,47,68,46
15425,236,59,44,39,59,35
15426,271,47,61,55,57,51
15427,276,40,63,60,58,55
15428,270,52,60,55,52,51
15429,261,43,53,43,65,57
15430,276,58,63,56,57,42
15431,239,59,41,47,60,32
15432,260,32,65,60,48,55
15433,261,50,52,50,61,48
15434,268,53,63,42,59,51
15435,255,53,55,36,66,45
15436,266,47,53,49,62,55
15437,196,30,28,68,40,30
15438,236,61,33,55,59,28
15439,253,48,56,26,64,59
15440,264,53,56,43,58,54
15441,248,39,62,48,44,55
15442,71,12,10,17,24,8
15443,231,50,28,57,65,31
15444,252,52,42,53,63,42
15445,285,54,60,53,63,55
15446,63,11,8,14,21,9
15447,214,50,36,57,37,34
15448,270,54,59,49,55,53
15449,256,59,58,49,47,43
15450,246,40,38,58,68,42
15451,266,51,52,59,63,41
15452,274,57,62,58,54,43
15453,246,49,31,56,59,51
15454,258,56,59,42,53,48
15455,266,54,46,58,68,40
15456,261,46,61,48,52,54
15457,274,45,66,48,52,63
15458,74,11,11,14,27,11
15459,212,41,26,57,55,33
15460,69,14,12,11,21,11
15461,270,58,61,45,55,51
15462,197,59,23,42,51,22
15463,266,58,57,37,63,51
15464,241,56,32,57,58,38
15465,256,55,53,47,58,43
15466,186,25,25,61,53,22
15467,267,62,53,42,63,47
15468,256,55,64,37,66,34
15469,239,46,39,59,63,32
15470,282,56,56,63,60,47
15471,231,52,55,33,57,34
15472,288,48,57,64,56,63
15473,259,58,50,42,55,54
15474,263,42,61,55,52,53
15475,278,33,69,62,55,59
15476,258,38,62,62,53,43
15477,241,53,54,38,56,40
15478,57,12,6,14,16,9
15479,263,36,63,63,53,48
15480,277,61,57,42,63,54
15481,248,37,57,55,62,37
15482,236,47,43,38,67,41
15483,245,56,52,33,60,44
15484,212,45,29,54,56,28
15485,256,52,35,55,69,45
15486,251,48,40,56,64,43
15487,242,56,45,40,55,46
15488,272,59,45,47,65,56
15489,74,14,8,13,29,10
15490,269,54,60,42,61,52
15491,248,40,54,47,64,43
15492,247,55,53,28,57,54
15493,273,35,65,68,58,47
15494,265,34,61,62,59,49
15495,260,56,44,57,63,40
15496,250,60,48,36,59,47
15497,284,56,53,54,62,59
15498,59,11,6,11,23,8
15499,273,36,64,64,55,54
15500,73,14,7,10,35,7
15501,263,53,43,52,63,52
15502,238,45,51,42,67,33
15503,200,47,22,59,45,27
15504,283,49,58,60,57,59
15505,207,53,29,44,53,28
15506,78,15,13,12,24,14
15507,241,54,42,58,55,32
15508,92,18,14,16,28,16
15509,218,56,31,53,51,27
15510,272,53,54,64,61,40
15511,259,36,60,58,52,53
15512,243,54,33,57,66,33
15513,247,54,36,52,66,39
15514,221,51,35,41,64,30
15515,210,34,32,58,57,29
15516,62,15,6,15,19,7
15517,254,54,40,65,63,32
15518,168,23,25,64,35,21
15519,213,55,31,43,54,30
15520,256,50,52,50,63,41
15521,61,13,9,12,15,12
15522,253,57,49,44,58,45
15523,199,35,29,45,59,31
15524,61,13,5,10,26,7
15525,256,61,49,39,60,47
15526,174,24,20,59,51,20
15527,183,28,26,56,43,30
15528,263,62,57,44,49,51
15529,255,29,60,60,53,53
15530,255,55,55,49,54,42
15531,247,62,34,43,66,42
15532,216,56,23,58,56,23
15533,264,36,68,63,50,47
15534,219,39,33,60,58,29
15535,214,41,25,68,50,30
15536,190,29,25,59,48,29
15537,208,33,22,68,59,26
15538,90,16,12,12,36,14
15539,61,11,6,10,26,8
15540,233,55,38,53,53,34
15541,186,24,22,70,49,21
15542,213,51,23,60,53,26
15543,186,24,23,60,59,20
15544,275,58,60,49,61,47
15545,290,55,60,67,62,46
15546,83,14,12,17,28,12
15547,224,38,34,62,63,27
15548,238,54,44,42,53,45
15549,251,49,48,39,69,46
15550,245,48,50,45,61,41
15551,233,52,43,41,64,33
15552,217,49,34,63,49,22
15553,239,51,43,39,64,42
15554,265,64,46,40,60,55
15555,254,54,43,51,63,43
15556,242,56,42,39,63,42
15557,200,30,29,63,41,37
15558,216,39,27,64,53,33
15559,69,12,10,13,26,8
15560,253,60,60,44,48,41
15561,198,34,22,57,51,34
15562,258,46,61,46,52,53
15563,282,45,60,60,59,58
15564,237,54,48,33,59,43
15565,258,32,67,63,55,41
15566,248,59,40,45,64,40
15567,238,60,40,50,53,35
15568,187,35,29,54,37,32
15569,183,28,27,56,44,28
15570,279,40,60,65,65,49
15571,233,42,50,49,65,27
15572,261,60,42,45,69,45
15573,252,45,49,56,65,37
15574,212,56,33,48,46,29
15575,244,35,60,52,50,47
15576,269,34,61,69,52,53
15577,162,28,19,55,42,18
15578,189,31,26,60,45,27
15579,65,10,8,13,25,9
15580,202,51,22,61,40,28
15581,251,53,55,46,56,41
15582,242,51,51,41,56,43
15583,172,26,20,56,41,29
15584,245,52,55,32,55,51
15585,274,58,55,51,58,52
15586,266,43,60,60,46,57
15587,243,44,33,58,69,39
15588,62,13,9,10,24,6
15589,207,52,34,54,41,26
15590,252,52,61,33,62,44
15591,244,53,54,41,57,39
15592,279,51,62,52,58,56
15593,77,18,11,16,25,7
15594,261,45,59,49,53,55
15595,267,33,68,68,49,49
15596,261,51,55,53,62,40
15597,214,38,35,58,52,31
15598,270,52,45,65,65,43
15599,169,25,23,47,47,27
15600,213,37,34,44,62,36
15601,186,37,12,60,56,21
15602,267,44,64,59,53,47
15603,189,33,25,58,46,27
15604,61,10,8,11,25,7
15605,181,27,25,58,43,28
15606,243,41,42,60,58,42
15607,258,43,54,50,54,57
15608,257,57,60,23,60,57
15609,55,10,4,13,23,5
15610,227,46,36,61,58,26
15611,268,37,63,62,59,47
15612,50,13,5,12,14,6
15613,198,31,32,54,49,32
15614,238,40,50,40,63,45
15615,274,56,59,50,57,52
15616,252,58,54,38,51,51
15617,262,39,60,63,48,52
15618,270,63,58,42,56,51
15619,285,61,61,49,56,58
15620,201,27,25,62,58,29
15621,262,37,60,55,60,50
15622,279,55,61,55,55,53
15623,191,32,28,43,59,29
15624,243,48,64,36,40,55
15625,258,48,57,51,49,53
15626,256,46,54,47,64,45
15627,207,53,22,45,47,40
15628,248,45,57,42,60,44
15629,257,60,53,25,61,58
15630,232,43,39,51,67,32
15631,200,38,20,61,57,24
15632,66,11,9,11,30,5
15633,233,45,50,42,56,40
15634,215,40,29,60,53,33
15635,251,37,61,59,50,44
15636,107,26,17,20,30,14
15637,209,48,29,53,54,25
15638,246,41,40,55,69,41
15639,256,35,64,54,50,53
15640,245,45,40,59,67,34
15641,254,32,64,59,45,54
15642,247,42,42,60,67,36
15643,255,56,58,39,58,44
15644,231,53,35,45,58,40
15645,243,47,41,53,69,33
15646,74,13,6,19,21,15
15647,237,29,62,50,57,39
15648,213,52,30,49,51,31
15649,248,32,60,58,54,44
15650,245,52,55,38,62,38
15651,86,19,14,17,25,11
15652,231,49,37,40,64,41
15653,260,54,40,53,65,48
15654,231,40,40,52,60,39
15655,276,52,63,59,55,47
15656,196,28,21,60,53,34
15657,272,58,57,46,64,47
15658,240,33,62,51,48,46
15659,269,51,52,51,66,49
15660,245,52,50,39,62,42
15661,270,55,42,53,68,52
15662,252,46,61,46,55,44
15663,260,52,53,47,58,50
15664,258,53,58,38,56,53
15665,67,14,6,13,29,5
15666,232,50,37,53,62,30
15667,198,56,28,51,37,26
15668,224,51,37,49,48,39
15669,240,54,48,35,61,42
15670,261,52,49,45,68,47
15671,240,54,48,38,65,35
15672,230,56,53,31,56,34
15673,234,52,38,48,62,34
15674,244,55,52,33,59,45
15675,247,53,52,35,60,47
15676,213,52,29,52,53,27
15677,90,18,11,18,28,15
15678,224,52,38,32,69,33
15679,208,32,23,64,62,27
15680,197,28,29,58,59,23
15681,259,41,44,61,67,46
15682,212,46,25,56,53,32
15683,254,56,50,41,62,45
15684,83,20,12,14,21,16
15685,246,50,34,57,62,43
15686,188,33,25,62,37,31
15687,218,37,34,57,58,32
15688,231,63,31,59,56,22
15689,194,33,26,58,42,35
15690,210,58,25,49,57,21
15691,188,30,28,54,49,27
15692,205,33,28,61,50,33
15693,274,59,58,56,55,46
15694,208,50,24,53,59,22
15695,273,55,58,58,50,52
15696,212,54,24,56,54,24
15697,204,37,24,65,46,32
15698,257,50,67,39,48,53
15699,258,61,55,42,56,44
15700,203,28,23,59,60,33
15701,177,26,24,50,46,31
15702,254,54,58,37,57,48
15703,189,28,21,57,52,31
15704,268,50,55,56,64,43
15705,63,14,6,14,23,6
15706,214,33,31,60,61,29
15707,218,52,51,40,50,25
15708,259,51,46,54,62,46
15709,267,39,48,61,65,54
15710,239,51,47,47,63,31
15711,286,59,54,57,54,62
15712,209,53,26,41,60,29
15713,258,30,60,68,51,49
15714,246,56,51,42,54,43
15715,100,29,12,14,35,10
15716,281,62,59,43,61,56
15717,225,51,31,59,52,32
15718,75,13,8,14,29,11
15719,166,22,19,58,45,22
15720,167,24,20,55,41,27
15721,257,52,53,54,60,38
15722,77,13,9,14,34,7
15723,189,29,27,48,58,27
15724,237,36,59,52,50,40
15725,251,52,42,55,60,42
15726,243,31,62,58,42,50
15727,264,54,57,49,57,47
15728,224,46,28,59,59,32
15729,213,55,29,47,56,26
15730,66,10,9,15,24,8
15731,260,43,57,56,53,51
15732,242,44,40,55,65,38
15733,276,58,57,47,59,55
15734,278,46,58,65,48,61
15735,247,49,47,44,62,45
15736,256,54,37,63,60,42
15737,252,50,41,55,67,39
15738,178,23,21,59,52,23
15739,251,46,54,48,63,40
15740,234,52,53,38,55,36
15741,251,53,51,39,63,45
15742,265,41,63,52,51,58
15743,242,55,52,35,55,45
15744,212,51,31,46,56,28
15745,202,52,29,51,50,20
15746,225,44,34,55,56,36
15747,227,39,44,39,56,49
15748,292,59,58,55,60,60
15749,200,54,26,43,48,29
15750,243,55,52,43,64,29
15751,249,23,59,68,45,54
15752,173,25,18,53,54,23
15753,112,14,15,25,40,18
15754,219,53,38,51,55,22
15755,211,57,22,49,55,28
15756,249,52,43,51,65,38
15757,213,50,40,48,47,28
15758,258,62,57,42,56,41
15759,251,53,52,43,63,40
15760,239,48,39,52,66,34
15761,272,57,51,52,58,54
15762,69,10,14,9,22,14
15763,255,52,50,44,61,48
15764,87,13,13,15,26,20
15765,252,49,53,49,63,38
15766,278,31,68,64,60,55
15767,261,42,60,61,55,43
15768,234,30,46,60,55,43
15769,214,39,33,52,53,37
15770,259,47,58,43,58,53
15771,199,43,33,52,35,36
15772,243,47,47,39,60,50
15773,237,51,40,57,53,36
15774,240,42,51,44,64,39
15775,249,63,61,28,44,53
15776,274,30,65,68,53,58
15777,240,33,59,59,41,48
15778,186,34,27,55,39,31
15779,245,24,64,55,41,61
15780,273,57,56,45,60,55
15781,171,23,20,54,48,26
15782,237,40,47,45,63,42
15783,194,47,22,49,44,32
15784,80,10,16,20,30,4
15785,214,30,48,45,67,24
15786,171,24,17,52,55,23
15787,247,61,50,40,53,43
15788,188,36,22,59,48,23
15789,277,51,60,58,55,53
15790,189,34,21,57,53,24
15791,239,52,38,57,55,37
15792,251,43,61,46,68,33
15793,96,21,18,16,24,17
15794,289,59,60,48,61,61
15795,228,50,35,61,59,23
15796,219,39,44,42,61,33
15797,61,13,9,14,18,7
15798,270,61,51,54,57,47
15799,263,31,64,59,49,60
15800,231,39,41,52,58,41
15801,244,46,48,42,60,48
15802,266,45,57,56,54,54
15803,90,19,12,12,29,18
15804,265,59,51,48,60,47
15805,243,50,51,41,52,49
15806,224,58,38,50,44,34
15807,229,41,43,49,67,29
15808,281,53,54,60,61,53
15809,234,52,32,52,58,40
15810,203,56,31,42,47,27
15811,232,54,39,57,59,23
15812,262,59,58,47,49,49
15813,266,46,63,60,45,52
15814,54,10,8,12,19,5
15815,254,48,49,49,65,43
15816,259,43,55,52,61,48
15817,227,49,31,60,54,33
15818,238,40,38,51,68,41
15819,82,11,11,19,22,19
15820,195,35,28,56,38,38
15821,177,31,22,57,45,22
15822,240,53,33,51,66,37
15823,240,33,49,43,55,60
15824,235,47,46,49,57,36
15825,197,58,22,42,56,19
15826,258,34,60,61,52,51
15827,183,23,21,62,49,28
15828,233,46,35,55,55,42
15829,202,34,26,60,61,21
15830,202,44,22,57,52,27
15831,59,12,9,13,19,6
15832,202,60,23,50,42,27
15833,258,23,62,71,47,55
15834,84,13,15,18,23,15
15835,250,55,53,39,62,41
15836,271,55,67,49,50,50
15837,244,42,56,56,57,33
15838,64,13,7,11,24,9
15839,222,54,32,48,57,31
15840,227,54,31,63,50,29
15841,265,48,58,58,53,48
15842,262,52,48,48,66,48
15843,200,56,21,39,55,29
15844,260,60,63,40,46,51
15845,227,49,35,60,52,31
15846,195,27,29,62,47,30
15847,229,53,39,49,52,36
15848,282,53,58,51,61,59
15849,205,47,27,50,55,26
15850,282,52,65,55,58,52
15851,53,8,3,7,26,9
15852,257,63,57,34,64,39
15853,189,36,24,61,38,30
15854,259,56,52,49,55,47
15855,277,49,51,53,66,58
15856,249,47,36,58,67,41
15857,221,45,34,53,57,32
15858,232,42,36,55,53,46
15859,262,47,61,46,51,57
15860,224,39,35,61,57,32
15861,243,43,45,60,53,42
15862,207,37,28,63,45,34
15863,192,35,26,57,43,31
15864,198,53,22,42,50,31
15865,280,62,57,40,57,64
15866,194,30,30,59,46,29
15867,158,27,18,52,31,30
15868,220,56,29,37,65,33
15869,260,52,41,56,67,44
15870,183,22,23,60,50,28
15871,237,42,34,66,55,40
15872,270,40,61,62,52,55
15873,191,28,32,61,44,26
15874,264,49,46,48,69,52
15875,237,39,43,53,61,41
15876,255,47,60,58,44,46
15877,224,56,49,27,51,41
15878,202,50,25,48,50,29
15879,261,48,60,40,59,54
15880,243,47,52,46,65,33
15881,239,52,49,49,54,35
15882,194,53,28,44,49,20
15883,170,27,24,63,30,26
15884,85,12,19,17,21,16
15885,302,71,58,55,66,52
15886,229,52,32,53,58,34
15887,69,15,12,17,13,12
15888,265,29,68,69,45,54
15889,277,53,52,62,54,56
15890,237,53,37,59,55,33
15891,228,58,31,49,55,35
15892,249,42,57,59,64,27
15893,70,10,7,11,34,8
15894,54,13,8,15,11,7
15895,241,57,41,45,56,42
15896,212,57,27,53,50,25
15897,259,53,38,60,62,46
15898,240,48,35,55,57,45
15899,68,11,9,13,26,9
15900,286,52,67,56,46,65
15901,252,49,38,60,63,42
15902,199,32,24,54,60,29
15903,105,17,19,22,31,16
15904,233,51,54,33,55,40
15905,255,34,64,55,52,50
15906,231,56,39,53,53,30
15907,253,30,59,60,58,46
15908,68,13,8,13,24,10
15909,69,12,9,14,25,9
15910,64,12,16,9,18,9
15911,210,57,31,38,54,30
15912,236,52,56,34,51,43
