player_id,mentality,aggression,interceptions,positioning,vision,penalties
16141,208,32,23,52,49,52
16142,199,29,23,45,40,62
16143,284,65,55,60,53,51
16144,217,29,19,51,53,65
16145,109,24,20,14,29,22
16146,231,60,52,52,40,27
16147,234,25,56,50,54,49
16148,263,71,50,42,64,36
16149,239,35,36,60,66,42
16150,222,45,18,52,52,55
16151,91,27,14,7,16,27
16152,72,16,12,5,22,17
16153,257,63,17,60,58,59
16154,214,41,20,49,60,44
16155,225,41,36,52,44,52
16156,269,54,60,52,61,42
16157,248,46,28,58,55,61
16158,268,56,56,55,60,41
16159,273,61,38,58,59,57
16160,218,31,19,54,47,67
16161,96,21,13,6,39,17
16162,216,48,52,42,36,38
16163,210,51,59,23,31,46
16164,71,17,9,5,28,12
16165,235,57,55,49,37,37
16166,250,75,54,45,46,30
16167,237,40,29,56,58,54
16168,231,55,55,48,38,35
16169,248,53,25,54,52,64
16170,136,20,20,16,56,24
16171,217,34,20,52,53,58
16172,253,60,54,49,52,38
16173,230,49,23,57,58,43
16174,271,59,54,44,54,60
16175,272,64,50,56,53,49
16176,264,70,23,54,49,68
16177,252,45,52,52,51,52
16178,226,51,51,54,35,35
16179,102,28,10,8,39,17
16180,112,28,14,6,52,12
16181,272,62,45,57,54,54
16182,232,61,59,35,41,36
16183,104,29,15,7,39,14
16184,207,34,17,49,45,62
16185,263,60,39,56,52,56
16186,230,42,31,52,55,50
16187,238,60,52,37,42,47
16188,219,45,25,47,57,45
16189,219,45,16,57,48,53
16190,235,51,62,55,30,37
16191,242,52,30,55,53,52
16192,224,53,55,41,36,39
16193,220,41,12,61,48,58
16194,259,59,52,40,57,51
16195,258,72,52,51,40,43
16196,203,62,59,24,27,31
16197,95,28,7,6,36,18
16198,234,53,56,39,45,41
16199,80,17,12,13,24,14
16200,259,56,53,56,54,40
16201,116,18,17,15,51,15
16202,215,26,19,60,62,48
16203,237,51,59,46,36,45
16204,204,49,57,26,30,42
16205,200,58,58,22,28,34
16206,206,56,60,24,30,36
16207,226,45,23,56,49,53
16208,223,39,13,61,48,62
16209,233,58,55,35,49,36
16210,224,41,18,54,56,55
16211,271,39,60,61,62,49
16212,218,34,24,55,44,61
16213,135,27,22,10,54,22
16214,207,40,17,50,48,52
16215,232,50,53,52,50,27
16216,223,64,47,34,41,37
16217,95,26,14,8,29,18
16218,225,60,56,32,36,41
16219,230,50,21,57,50,52
16220,147,31,24,18,52,22
16221,238,55,52,51,40,40
16222,224,41,42,48,46,47
16223,228,46,23,59,47,53
16224,202,50,51,32,29,40
16225,221,54,55,40,35,37
16226,229,49,64,25,56,35
16227,236,43,29,47,66,51
16228,270,72,48,49,54,47
16229,89,24,6,8,35,16
16230,220,41,32,50,54,43
16231,223,34,23,50,58,58
16232,265,65,56,47,48,49
16233,222,38,36,54,49,45
16234,241,52,56,50,41,42
16235,264,53,53,58,60,40
16236,220,41,17,55,56,51
16237,235,60,54,45,42,34
16238,235,36,23,55,56,65
16239,197,29,23,51,46,48
16240,247,57,53,47,42,48
16241,253,62,52,46,48,45
16242,281,51,50,54,67,59
16243,193,60,56,21,32,24
16244,258,59,52,51,53,43
16245,264,57,50,53,51,53
16246,253,46,48,50,60,49
16247,264,62,54,44,53,51
16248,273,49,62,59,52,51
16249,240,68,26,58,48,40
16250,84,24,10,5,31,14
16251,233,42,38,51,53,49
16252,252,33,53,53,56,57
16253,231,48,54,51,42,36
16254,227,56,56,38,36,41
16255,204,57,56,28,33,30
16256,203,58,55,18,30,42
16257,210,32,15,54,54,55
16258,272,65,27,60,57,63
16259,114,18,20,19,29,28
16260,240,65,54,34,51,36
16261,268,45,55,55,58,55
16262,225,66,49,41,37,32
16263,247,54,59,56,43,35
16264,212,33,16,56,48,59
16265,225,50,59,42,37,37
16266,218,36,29,51,50,52
16267,213,64,57,24,30,38
16268,210,55,49,42,31,33
16269,223,36,26,54,55,52
16270,238,40,20,55,55,68
16271,204,33,12,55,44,60
16272,205,32,21,53,47,52
16273,208,56,59,27,28,38
16274,196,46,56,26,28,40
16275,199,27,15,54,52,51
16276,210,66,54,28,28,34
16277,214,72,48,31,29,34
16278,234,60,55,54,35,30
16279,122,29,23,14,42,14
16280,196,55,56,22,30,33
16281,243,54,55,53,39,42
16282,272,68,56,47,54,47
16283,224,54,53,43,44,30
16284,152,45,21,17,54,15
16285,218,52,62,32,33,39
16286,222,55,54,49,32,32
16287,240,33,52,56,60,39
16288,231,38,30,55,49,59
16289,198,32,21,42,52,51
16290,223,55,56,32,43,37
16291,243,52,56,44,47,44
16292,101,25,14,6,46,10
16293,236,57,23,58,51,47
16294,268,58,58,58,60,34
16295,260,58,49,57,50,46
16296,223,43,21,54,57,48
16297,243,56,32,56,48,51
16298,218,33,21,58,49,57
16299,237,48,31,52,53,53
16300,252,43,51,50,58,50
16301,235,61,25,50,54,45
16302,75,20,12,8,20,15
16303,211,65,63,21,28,34
16304,103,12,10,11,59,11
16305,195,60,54,23,27,31
16306,199,36,18,48,52,45
16307,196,57,58,29,26,26
16308,258,66,31,60,54,47
16309,248,57,58,35,59,39
16310,264,48,59,51,57,49
16311,219,45,15,53,43,63
16312,235,39,38,47,60,51
16313,288,69,54,56,58,51
16314,222,60,51,28,28,55
16315,257,58,43,57,55,44
16316,265,58,60,54,54,39
16317,223,34,30,52,55,52
16318,238,48,53,39,46,52
16319,265,66,54,48,55,42
16320,226,43,16,62,52,53
16321,197,30,22,51,48,46
16322,247,66,54,57,35,35
16323,248,39,56,53,59,41
16324,68,16,7,6,27,12
16325,248,55,60,54,57,22
16326,221,64,49,46,32,30
16327,283,78,58,50,55,42
16328,229,45,21,55,56,52
16329,241,57,49,44,51,40
16330,224,60,57,29,39,39
16331,172,57,26,18,36,35
16332,208,28,23,53,57,47
16333,259,60,55,48,51,45
16334,230,43,43,42,62,40
16335,262,57,55,49,52,49
16336,212,46,48,46,40,32
16337,220,51,58,42,34,35
16338,211,33,13,56,45,64
16339,130,35,24,15,43,13
16340,84,20,14,8,24,18
16341,269,68,33,59,55,54
16342,217,47,19,56,51,44
16343,207,49,55,24,35,44
16344,233,43,15,63,49,63
16345,97,24,17,14,13,29
16346,238,54,57,46,41,40
16347,214,32,23,55,50,54
16348,271,54,53,55,61,48
16349,147,30,27,12,49,29
16350,197,53,54,27,30,33
16351,205,55,61,22,30,37
16352,281,78,26,61,51,65
16353,237,49,20,55,54,59
16354,270,72,54,48,49,47
16355,76,18,7,6,28,17
16356,207,25,25,50,51,56
16357,217,56,57,34,32,38
16358,249,50,43,52,55,49
16359,237,57,23,53,45,59
16360,231,46,36,47,61,41
16361,300,74,56,57,58,55
16362,206,59,56,28,28,35
16363,120,25,16,19,44,16
16364,263,62,57,43,51,50
16365,220,52,59,31,31,47
16366,273,55,58,55,54,51
16367,233,61,53,43,39,37
16368,263,61,57,50,60,35
16369,192,51,53,25,27,36
16370,262,62,55,44,60,41
16371,254,29,48,57,62,58
16372,270,58,56,51,44,61
16373,256,60,55,45,52,44
16374,215,38,12,57,47,61
16375,227,58,14,56,41,58
16376,206,34,24,47,48,53
16377,294,64,56,54,56,64
16378,221,52,53,43,40,33
16379,210,48,58,26,30,48
16380,256,47,34,48,65,62
16381,91,26,6,8,37,14
16382,258,57,60,53,54,34
16383,77,17,10,8,30,12
16384,222,36,23,48,55,60
16385,85,26,13,6,21,19
16386,212,34,14,58,45,61
16387,226,59,52,39,37,39
16388,235,39,22,53,51,70
16389,245,60,58,39,44,44
16390,219,41,21,50,49,58
16391,212,37,15,58,43,59
16392,266,64,52,51,54,45
16393,246,34,56,51,54,51
16394,233,50,38,51,49,45
16395,210,33,19,56,49,53
16396,225,42,23,53,51,56
16397,249,49,39,54,51,56
16398,240,63,53,43,43,38
16399,248,52,41,54,57,44
16400,234,50,19,57,48,60
16401,234,62,56,42,43,31
16402,210,61,57,23,34,35
16403,89,29,9,10,29,12
16404,247,35,52,65,53,42
16405,258,38,58,57,59,46
16406,261,42,58,60,53,48
16407,251,54,57,48,46,46
16408,88,25,6,4,35,18
16409,266,63,34,59,51,59
16410,214,45,21,38,62,48
16411,219,39,27,49,53,51
16412,217,37,23,53,55,49
16413,80,28,9,8,24,11
16414,263,55,54,48,60,46
16415,196,42,61,25,29,39
16416,232,48,43,54,52,35
16417,232,46,17,62,41,66
16418,226,36,25,57,50,58
16419,225,30,19,55,56,65
16420,268,59,56,50,57,46
16421,300,72,62,51,58,57
16422,222,51,55,33,41,42
16423,204,25,20,57,53,49
16424,206,62,56,21,31,36
16425,220,31,16,47,60,66
16426,249,47,54,50,57,41
16427,261,59,61,47,52,42
16428,78,15,10,8,26,19
16429,232,50,19,57,46,60
16430,250,45,52,53,58,42
16431,234,49,42,55,48,40
16432,206,45,13,52,47,49
16433,208,30,15,55,51,57
16434,246,60,22,59,47,58
16435,242,65,49,34,42,52
16436,267,63,55,57,57,35
16437,224,38,23,61,56,46
16438,220,28,31,61,48,52
16439,238,51,21,57,50,59
16440,225,77,58,30,27,33
16441,253,45,43,57,58,50
16442,118,24,19,10,53,12
16443,226,47,22,51,51,55
16444,236,30,19,56,60,71
16445,219,32,28,50,48,61
16446,233,46,33,55,54,45
16447,213,42,48,47,52,24
16448,79,24,7,6,30,12
16449,218,56,48,39,41,34
16450,250,54,54,53,47,42
16451,311,75,53,62,61,60
16452,237,45,45,52,51,44
16453,80,23,8,7,27,15
16454,275,67,52,54,58,44
16455,228,29,25,52,55,67
16456,234,38,36,54,58,48
16457,250,39,52,55,61,43
16458,212,55,58,25,33,41
16459,209,38,15,54,52,50
16460,210,63,62,22,31,32
16461,227,47,41,57,41,41
16462,212,36,19,57,51,49
16463,258,50,46,57,55,50
16464,241,52,38,54,57,40
16465,216,56,55,28,37,40
16466,280,70,51,57,60,42
16467,216,52,58,33,31,42
16468,85,22,11,7,29,16
16469,188,53,55,25,25,30
16470,227,46,16,57,44,64
16471,222,51,51,46,37,37
16472,216,37,24,57,44,54
16473,224,39,21,50,54,60
16474,293,68,64,61,42,58
16475,247,56,57,42,43,49
16476,85,20,11,11,34,9
16477,233,58,59,56,27,33
16478,82,18,14,8,23,19
16479,245,47,33,56,60,49
16480,90,27,8,7,35,13
16481,235,60,51,46,47,31
16482,213,37,26,52,56,42
16483,215,27,19,52,48,69
16484,197,49,55,28,35,30
16485,79,20,14,8,24,13
16486,260,43,59,54,58,46
16487,221,37,24,55,54,51
16488,96,18,14,10,44,10
16489,232,53,46,51,45,37
16490,230,41,28,54,55,52
16491,263,70,54,42,55,42
16492,224,30,23,60,61,50
16493,233,60,55,34,48,36
16494,201,35,16,51,51,48
16495,235,53,53,53,38,38
16496,166,55,54,12,17,28
16497,218,48,56,47,35,32
16498,237,26,47,53,58,53
16499,202,26,14,58,42,62
16500,222,38,27,60,46,51
16501,274,62,55,57,54,46
16502,270,62,44,53,59,52
16503,234,49,51,47,38,49
16504,109,27,12,6,44,20
16505,262,57,30,59,58,58
16506,96,28,10,5,35,18
16507,255,48,49,53,60,45
16508,260,59,32,60,48,61
16509,226,36,28,54,56,52
16510,258,61,52,43,52,50
16511,206,49,56,27,30,44
16512,219,28,20,54,53,64
16513,239,44,31,50,55,59
16514,221,69,57,31,29,35
16515,297,66,63,59,57,52
16516,273,59,57,50,57,50
16517,263,54,52,59,56,42
16518,252,62,56,54,39,41
16519,248,69,57,45,43,34
16520,211,49,62,36,32,32
16521,207,32,19,53,52,51
16522,243,44,57,46,52,44
16523,257,46,51,52,60,48
16524,206,63,53,25,34,31
16525,207,38,53,36,48,32
16526,224,28,38,52,45,61
16527,261,60,54,42,53,52
16528,237,54,54,48,41,40
16529,225,56,13,53,52,51
16530,249,53,58,51,47,40
16531,74,21,7,7,23,16
16532,270,56,56,59,61,38
16533,228,38,27,57,59,47
16534,259,49,53,59,49,49
16535,174,44,56,22,30,22
16536,233,50,53,38,57,35
16537,88,28,11,4,31,14
16538,121,26,19,7,49,20
16539,263,61,46,55,60,41
16540,207,50,55,28,35,39
16541,109,43,11,14,18,23
16542,257,54,43,51,64,45
16543,90,16,11,9,37,17
16544,251,40,39,57,58,57
16545,99,28,10,7,43,11
16546,232,54,56,43,39,40
16547,240,56,23,58,53,50
16548,278,56,49,53,56,64
16549,262,46,39,58,61,58
16550,260,51,37,58,53,61
16551,271,78,42,58,45,48
16552,88,22,17,9,33,7
16553,256,53,58,40,59,46
16554,84,27,11,9,23,14
16555,185,34,23,42,45,41
16556,208,55,58,33,32,30
16557,228,45,23,60,59,41
16558,99,15,12,7,48,17
16559,210,61,54,25,34,36
16560,222,48,42,49,62,21
16561,207,53,52,27,38,37
16562,185,49,53,28,25,30
16563,252,41,37,63,64,47
16564,214,43,14,55,52,50
16565,142,35,20,16,48,23
16566,265,61,43,54,55,52
16567,227,48,17,59,43,60
16568,277,58,63,72,43,41
16569,249,48,53,48,55,45
16570,246,63,59,43,42,39
16571,272,52,46,57,61,56
16572,213,67,57,27,29,33
16573,203,54,52,40,29,28
16574,258,59,58,49,54,38
16575,269,48,60,60,60,41
16576,239,59,35,52,50,43
16577,224,41,14,58,49,62
16578,196,35,16,46,57,42
16579,241,52,43,41,64,41
16580,237,60,56,40,50,31
16581,208,31,18,60,53,46
16582,239,41,25,50,67,56
16583,212,59,53,26,34,40
16584,229,57,53,26,33,60
16585,219,50,49,47,36,37
16586,144,20,19,19,56,30
16587,240,43,45,49,57,46
16588,235,48,27,52,56,52
16589,226,49,16,58,47,56
16590,218,34,23,58,55,48
16591,241,54,39,57,49,42
16592,231,48,26,51,54,52
16593,250,57,53,48,52,40
16594,207,60,57,27,25,38
16595,156,26,25,19,66,20
16596,203,60,51,32,36,24
16597,227,42,21,57,45,62
16598,219,47,41,45,40,46
16599,233,45,25,55,52,56
16600,289,61,53,68,61,46
16601,222,40,11,55,48,68
16602,274,64,57,49,56,48
16603,82,20,7,7,34,14
16604,243,60,14,56,53,60
16605,208,27,24,53,58,46
16606,218,43,59,39,32,45
16607,71,16,9,4,28,14
16608,284,59,56,55,59,55
16609,211,57,59,30,30,35
16610,221,72,15,54,31,49
16611,258,47,56,48,53,54
16612,209,37,26,49,52,45
16613,241,50,49,49,50,43
16614,243,61,55,41,55,31
16615,224,50,50,49,37,38
16616,221,39,29,47,55,51
16617,226,31,20,48,55,72
16618,237,57,56,40,48,36
16619,242,62,55,42,43,40
16620,222,48,58,43,42,31
16621,233,43,31,47,57,55
16622,252,68,15,59,48,62
16623,206,40,23,49,50,44
16624,198,57,52,24,34,31
16625,253,58,34,54,52,55
16626,270,60,58,48,55,49
16627,278,65,59,59,63,32
16628,222,31,12,58,53,68
16629,259,60,48,61,55,35
16630,215,49,55,31,35,45
16631,228,56,53,45,40,34
16632,267,56,50,59,61,41
16633,250,49,46,53,55,47
16634,234,40,45,48,61,40
16635,268,55,46,53,54,60
16636,185,32,14,49,38,52
16637,232,55,56,48,35,38
16638,199,40,57,32,39,31
16639,215,56,61,29,32,37
16640,224,28,19,57,52,68
16641,219,31,18,56,54,60
16642,221,70,55,21,34,41
16643,80,18,10,5,35,12
16644,241,50,56,48,42,45
16645,206,34,11,57,44,60
16646,209,30,27,53,49,50
16647,134,17,26,18,55,18
16648,195,29,11,49,52,54
16649,211,55,55,23,32,46
16650,200,30,17,52,45,56
16651,265,70,56,51,49,39
16652,210,36,30,44,55,45
16653,215,58,18,58,35,46
16654,238,42,42,49,58,47
16655,222,61,56,31,34,40
16656,249,45,47,54,54,49
16657,101,22,18,8,40,13
16658,278,61,46,59,64,48
16659,203,29,14,58,47,55
16660,270,63,45,59,54,49
16661,210,29,12,56,52,61
16662,211,28,19,53,49,62
16663,211,38,20,58,45,50
16664,218,37,19,58,43,61
16665,194,30,16,57,46,45
16666,210,68,54,22,31,35
16667,231,48,34,52,55,42
16668,236,57,59,32,42,46
16669,217,43,25,57,44,48
16670,256,53,58,48,47,50
16671,268,60,49,59,60,40
16672,229,57,54,42,42,34
16673,210,62,55,25,29,39
16674,226,59,59,36,31,41
16675,254,46,51,52,53,52
16676,236,55,55,47,40,39
16677,210,32,21,55,47,55
16678,85,25,8,4,31,17
16679,182,54,59,14,20,35
16680,130,36,12,13,54,15
16681,87,22,8,3,34,20
16682,245,53,48,52,52,40
16683,231,39,14,57,47,74
16684,214,49,58,25,38,44
16685,271,62,37,58,57,57
16686,198,37,54,35,37,35
16687,179,22,12,53,51,41
16688,94,20,13,8,42,11
16689,89,20,11,8,34,16
16690,259,51,51,60,61,36
16691,203,35,22,56,48,42
16692,207,57,57,25,29,39
16693,224,60,51,43,30,40
16694,244,60,58,46,46,34
16695,214,25,18,58,52,61
16696,232,46,16,58,46,66
16697,226,48,53,49,42,34
16698,206,52,56,28,30,40
16699,280,65,42,55,54,64
16700,244,58,53,50,44,39
16701,222,31,23,52,56,60
16702,214,34,21,52,55,52
16703,210,36,24,48,51,51
16704,211,60,56,23,38,34
16705,258,60,52,50,52,44
16706,227,62,54,41,31,39
16707,212,58,56,28,39,31
16708,208,53,55,29,34,37
16709,84,25,10,4,34,11
16710,196,52,58,22,28,36
16711,243,52,52,55,50,34
16712,137,40,28,13,41,15
16713,231,35,19,57,50,70
16714,90,25,6,6,39,14
16715,257,58,50,56,48,45
16716,214,38,22,56,49,49
16717,227,52,17,52,43,63
16718,204,58,53,29,33,31
16719,71,20,8,4,29,10
16720,282,65,51,57,54,55
16721,249,36,50,52,56,55
16722,248,64,47,36,58,43
16723,209,55,54,24,39,37
16724,227,38,44,49,55,41
16725,247,67,56,28,49,47
16726,204,54,51,27,35,37
16727,280,72,56,48,54,50
16728,221,43,27,51,52,48
16729,246,60,57,42,41,46
16730,218,51,52,43,39,33
16731,242,38,55,51,60,38
16732,217,55,56,30,33,43
16733,196,49,55,29,26,37
16734,228,49,23,44,53,59
16735,241,53,32,52,51,53
16736,231,51,54,48,40,38
16737,205,28,20,54,46,57
16738,214,59,54,43,25,33
16739,270,70,52,51,54,43
16740,214,35,23,51,47,58
16741,198,47,57,30,31,33
16742,259,43,51,49,58,58
16743,255,59,53,53,48,42
16744,236,47,41,51,56,41
16745,264,55,50,53,57,49
16746,125,36,18,19,32,20
16747,235,56,18,56,51,54
16748,202,59,57,25,28,33
16749,224,52,50,42,42,38
16750,111,31,14,7,39,20
16751,226,49,53,47,38,39
16752,216,55,46,43,39,33
16753,84,20,15,6,28,15
16754,215,29,16,56,54,60
16755,211,59,49,32,38,33
16756,118,34,13,10,48,13
16757,220,46,46,44,43,41
16758,211,61,54,27,35,34
16759,228,44,12,58,54,60
16760,211,71,49,28,32,31
16761,134,20,19,12,60,23
16762,225,31,13,56,52,73
16763,233,55,19,53,55,51
16764,241,53,55,51,56,26
16765,259,58,45,54,58,44
16766,224,38,23,54,48,61
16767,272,65,50,60,55,42
16768,274,58,50,52,60,54
16769,254,70,22,54,52,56
16770,260,63,50,34,63,50
16771,254,61,54,49,46,44
16772,226,47,22,55,43,59
16773,215,30,13,52,52,68
16774,264,62,54,50,56,42
16775,101,28,12,5,39,17
16776,88,21,9,7,38,13
16777,87,28,14,5,28,12
16778,253,55,52,53,55,38
16779,261,70,50,52,48,41
16780,81,23,13,5,24,16
16781,192,30,18,58,41,45
16782,244,58,52,46,58,30
16783,215,43,15,56,45,56
16784,280,68,48,58,54,52
16785,257,49,51,60,60,37
16786,239,58,55,42,49,35
16787,228,45,26,54,49,54
16788,254,55,51,40,59,49
16789,210,25,12,59,53,61
16790,244,42,34,57,52,59
16791,238,49,31,48,59,51
16792,179,50,55,22,24,28
16793,232,50,17,53,52,60
16794,278,66,59,52,53,48
16795,240,44,43,48,55,50
16796,277,45,52,64,66,50
16797,209,56,55,28,35,35
16798,228,47,53,51,46,31
16799,216,55,57,26,37,41
16800,253,51,65,42,58,37
16801,201,33,11,55,48,54
16802,82,19,14,4,26,19
16803,97,34,14,9,25,15
16804,72,21,8,8,25,10
16805,215,43,27,49,50,46
16806,219,48,15,52,48,56
16807,253,59,54,54,40,46
16808,215,55,58,31,33,38
16809,212,67,52,30,30,33
16810,217,28,25,53,45,66
16811,232,53,41,50,49,39
16812,229,36,50,46,48,49
16813,83,24,6,5,38,10
16814,208,60,55,32,37,24
16815,208,41,25,43,53,46
16816,222,39,39,38,60,46
16817,201,47,56,27,34,37
16818,256,57,42,59,55,43
16819,96,24,14,4,38,16
16820,232,44,53,52,48,35
16821,255,56,54,48,53,44
16822,235,62,52,48,31,42
16823,268,64,48,60,51,45
16824,207,54,57,27,30,39
16825,251,46,50,52,58,45
16826,255,43,61,57,46,48
16827,218,42,22,52,57,45
16828,215,44,20,49,51,51
16829,255,69,59,45,44,38
16830,252,42,52,55,57,46
16831,214,53,57,28,32,44
16832,236,50,54,49,46,37
16833,197,48,60,20,31,38
16834,233,64,56,47,35,31
16835,208,60,55,33,32,28
16836,212,34,22,51,51,54
16837,248,54,57,46,48,43
16838,235,54,52,49,45,35
16839,230,40,21,58,51,60
16840,197,33,25,47,45,47
16841,209,30,26,47,46,60
16842,235,49,48,30,63,45
16843,91,26,8,5,35,17
16844,228,55,53,44,43,33
16845,77,22,10,6,25,14
16846,275,72,33,55,53,62
16847,261,47,52,57,61,44
16848,235,62,13,58,42,60
16849,91,29,15,6,30,11
16850,247,52,56,43,55,41
16851,195,61,55,25,27,27
16852,225,53,53,38,39,42
16853,257,62,66,30,58,41
16854,76,21,8,6,29,12
16855,201,34,22,43,48,54
16856,231,36,21,56,61,57
16857,243,66,54,39,46,38
16858,227,56,24,55,41,51
16859,183,43,52,28,26,34
16860,232,50,49,45,42,46
16861,202,31,20,56,45,50
16862,222,49,17,59,45,52
16863,193,61,47,21,26,38
16864,237,51,33,49,55,49
16865,214,33,25,54,53,49
16866,222,47,56,26,33,60
16867,231,58,56,42,38,37
16868,208,34,24,47,48,55
16869,269,68,57,51,57,36
16870,272,59,55,53,53,52
16871,211,36,25,46,61,43
16872,249,62,47,47,52,41
16873,81,34,11,13,10,13
16874,201,32,10,57,47,55
16875,294,76,59,55,57,47
16876,209,59,54,22,32,42
16877,266,55,43,58,55,55
16878,251,56,45,55,46,49
16879,241,56,21,55,49,60
16880,238,60,40,58,43,37
16881,279,67,54,52,57,49
16882,80,20,12,5,33,10
16883,254,42,56,60,52,44
16884,218,50,47,45,41,35
16885,81,17,7,8,35,14
16886,202,33,18,50,44,57
16887,249,61,56,40,54,38
16888,259,62,52,45,52,48
16889,257,57,24,61,55,60
16890,240,45,60,43,54,38
16891,230,55,59,42,39,35
16892,216,40,38,52,44,42
16893,91,17,14,5,38,17
16894,203,57,51,26,38,31
16895,257,44,54,47,50,62
16896,75,26,8,6,21,14
16897,228,32,33,51,50,62
16898,245,47,27,55,60,56
16899,275,59,58,48,57,53
16900,220,42,22,54,57,45
16901,159,38,20,19,67,15
16902,121,25,14,19,45,18
16903,116,17,17,15,51,16
16904,204,29,10,54,51,60
16905,91,22,12,5,39,13
16906,204,62,55,23,33,31
16907,252,59,43,52,55,43
16908,81,20,7,7,35,12
16909,102,24,13,7,42,16
16910,215,63,45,32,46,29
16911,267,57,60,42,49,59
16912,206,28,12,54,52,60
16913,231,62,55,29,40,45
16914,223,54,49,47,38,35
16915,247,31,38,60,58,60
16916,77,23,10,8,21,15
16917,259,61,62,53,47,36
16918,245,41,37,59,57,51
16919,199,59,54,22,31,33
16920,243,40,36,52,52,63
16921,209,48,55,31,43,32
16922,224,49,21,50,56,48
16923,225,57,57,31,40,40
16924,220,42,24,53,51,50
16925,227,45,23,49,58,52
16926,255,47,25,66,57,60
16927,215,39,24,47,52,53
16928,281,60,45,64,61,51
16929,192,65,52,22,32,21
16930,100,24,12,6,39,19
16931,234,43,31,47,61,52
16932,211,39,12,52,48,60
16933,197,51,55,30,37,24
16934,230,56,58,36,40,40
16935,71,17,7,8,28,11
16936,243,57,59,41,46,40
16937,101,27,12,5,39,18
16938,228,48,59,25,55,41
16939,209,64,52,21,35,37
16940,251,53,29,56,52,61
16941,225,50,48,55,39,33
16942,272,62,48,54,57,51
16943,255,39,56,55,63,42
16944,251,48,48,47,60,48
16945,240,48,39,51,56,46
16946,215,41,37,56,43,38
16947,232,59,54,48,36,35
16948,234,55,63,45,35,36
16949,249,67,24,54,51,53
16950,246,50,40,61,55,40
16951,226,42,25,55,48,56
16952,199,37,21,41,49,51
16953,245,57,51,46,49,42
16954,253,54,34,57,55,53
16955,267,63,48,48,55,53
16956,276,65,48,54,59,50
16957,201,48,58,28,28,39
16958,238,56,50,54,46,32
16959,260,60,49,51,55,45
16960,263,61,46,51,56,49
16961,233,35,27,54,62,55
16962,210,55,55,28,35,37
16963,219,39,26,58,51,45
16964,205,31,18,54,52,50
16965,232,53,21,56,45,57
16966,230,36,24,58,51,61
16967,260,68,47,54,52,39
16968,222,39,30,55,43,55
16969,253,59,52,48,52,42
16970,260,51,43,62,55,49
16971,252,61,47,42,54,48
16972,262,59,48,56,58,41
16973,93,24,11,5,38,15
16974,242,49,32,51,53,57
16975,263,60,52,53,46,52
16976,234,51,54,39,51,39
16977,255,58,25,58,50,64
16978,271,53,55,56,54,53
16979,194,47,56,23,27,41
16980,92,21,18,17,14,22
16981,246,59,62,42,37,46
16982,263,55,51,55,56,46
16983,225,45,21,56,47,56
16984,207,51,53,28,30,45
16985,251,50,29,55,61,56
16986,216,32,15,60,49,60
16987,207,30,17,55,50,55
16988,82,21,9,4,30,18
16989,196,60,52,24,26,34
16990,256,37,60,51,58,50
16991,244,59,55,42,45,43
16992,244,70,54,39,43,38
16993,232,50,52,43,51,36
16994,246,48,54,46,48,50
16995,286,76,59,54,49,48
16996,218,54,47,42,40,35
16997,90,24,12,9,31,14
16998,243,77,22,51,40,53
16999,216,38,52,25,61,40
17000,236,47,22,56,49,62
17001,220,62,61,30,35,32
17002,87,18,13,8,37,11
17003,243,43,47,50,59,44
17004,225,39,18,53,51,64
17005,261,60,56,49,51,45
17006,224,45,53,48,43,35
17007,215,61,54,26,32,42
17008,244,52,60,40,54,38
17009,221,50,54,41,38,38
17010,224,29,19,56,50,70
17011,249,53,44,51,58,43
17012,249,61,29,52,58,49
17013,99,39,6,6,26,22
17014,211,35,17,48,51,60
17015,218,45,21,48,55,49
17016,240,58,54,47,49,32
17017,224,35,19,60,49,61
17018,212,54,60,30,30,38
17019,240,49,30,50,60,51
17020,60,13,7,4,21,15
17021,271,52,63,64,64,28
17022,213,32,26,46,46,63
17023,227,51,55,49,39,33
