player_id,power,shot_power,jumping,stamina,strength,long_shots
14564,246,63,44,42,43,54
14565,269,81,49,43,43,53
14566,324,63,62,77,68,54
14567,296,62,68,54,56,56
14568,320,68,56,62,80,54
14569,306,58,71,65,58,54
14570,324,65,60,69,80,50
14571,259,42,58,62,59,38
14572,219,33,69,30,67,20
14573,245,53,57,35,53,47
14574,170,47,51,18,49,5
14575,318,57,71,74,60,56
14576,274,49,71,55,64,35
14577,263,53,63,65,33,49
14578,236,49,83,30,68,6
14579,290,63,56,56,55,60
14580,286,62,55,63,54,52
14581,272,72,46,69,42,43
14582,310,65,58,68,64,55
14583,168,45,42,17,58,6
14584,333,69,63,63,75,63
14585,252,51,53,56,45,47
14586,273,45,59,68,65,36
14587,280,49,67,62,74,28
14588,312,65,58,57,75,57
14589,305,55,69,58,68,55
14590,272,39,67,65,78,23
14591,300,49,78,59,68,46
14592,280,30,70,69,72,39
14593,279,41,66,63,62,47
14594,295,54,70,69,58,44
14595,290,51,60,59,69,51
14596,323,57,71,90,58,47
14597,322,64,69,71,72,46
14598,261,56,55,52,48,50
14599,297,51,64,68,63,51
14600,304,60,53,61,75,55
14601,270,64,58,32,56,60
14602,266,45,30,67,85,39
14603,301,61,63,62,65,50
14604,277,42,74,68,71,22
14605,285,49,61,66,64,45
14606,199,26,55,52,43,23
14607,217,45,53,33,75,11
14608,274,58,50,67,52,47
14609,231,30,59,65,48,29
14610,230,23,66,60,55,26
14611,254,37,62,64,59,32
14612,308,60,62,61,75,50
14613,297,46,58,71,70,52
14614,344,66,79,73,64,62
14615,263,48,72,59,35,49
14616,315,62,51,67,69,66
14617,324,59,61,59,87,58
14618,310,55,81,79,75,20
14619,296,57,63,66,61,49
14620,248,46,83,33,74,12
14621,332,64,70,69,70,59
14622,315,64,57,73,61,60
14623,293,60,58,66,68,41
14624,224,45,41,57,51,30
14625,246,40,58,60,58,30
14626,266,43,62,68,63,30
14627,305,62,70,60,62,51
14628,274,44,70,68,72,20
14629,299,58,60,67,57,57
14630,257,57,47,64,44,45
14631,250,61,70,33,33,53
14632,308,51,60,79,74,44
14633,278,55,70,60,69,24
14634,289,42,82,58,83,24
14635,246,63,49,50,40,44
14636,297,55,79,55,76,32
14637,312,69,60,61,57,65
14638,206,45,59,26,65,11
14639,263,56,61,53,52,41
14640,271,39,66,64,69,33
14641,326,62,58,62,93,51
14642,312,65,63,57,78,49
14643,338,68,59,65,89,57
14644,315,62,56,74,65,58
14645,288,49,70,57,70,42
14646,238,31,68,59,58,22
14647,305,57,62,63,70,53
14648,299,56,57,71,57,58
14649,281,58,51,68,57,47
14650,217,24,66,55,54,18
14651,206,44,63,26,62,11
14652,262,50,58,44,57,53
14653,237,45,56,44,79,13
14654,227,39,64,53,34,37
14655,297,66,66,76,69,20
14656,330,70,68,64,68,60
14657,289,39,78,66,64,42
14658,213,48,78,21,57,9
14659,290,58,55,60,61,56
14660,284,59,41,63,81,40
14661,319,58,77,72,53,59
14662,265,31,64,63,74,33
14663,193,45,60,26,56,6
14664,319,69,68,63,69,50
14665,327,63,64,69,72,59
14666,259,63,50,52,48,46
14667,326,71,63,65,64,63
14668,301,59,65,61,57,59
14669,296,42,82,79,72,21
14670,230,43,38,64,43,42
14671,186,37,68,30,42,9
14672,231,40,60,53,50,28
14673,303,64,60,57,65,57
14674,277,35,70,60,76,36
14675,283,48,65,69,57,44
14676,285,49,51,76,66,43
14677,260,37,68,60,69,26
14678,290,47,53,65,64,61
14679,315,53,74,77,69,42
14680,242,46,52,63,41,40
14681,304,63,54,63,61,63
14682,283,47,71,64,70,31
14683,300,58,61,63,61,57
14684,215,41,52,35,67,20
14685,298,61,58,67,56,56
14686,294,59,66,67,69,33
14687,294,60,77,34,82,41
14688,297,48,70,66,67,46
14689,308,59,66,59,69,55
14690,331,59,74,72,73,53
14691,303,57,56,68,60,62
14692,278,62,48,58,59,51
14693,304,54,63,68,68,51
14694,195,42,48,29,62,14
14695,248,40,62,57,70,19
14696,309,47,64,83,76,39
14697,218,43,36,53,55,31
14698,261,32,76,58,70,25
14699,259,54,45,59,56,45
14700,258,43,58,52,83,22
14701,247,51,52,60,41,43
14702,268,31,55,77,77,28
14703,255,39,51,65,62,38
14704,302,44,75,76,77,30
14705,275,70,46,41,57,61
14706,290,57,63,64,57,49
14707,278,60,45,69,56,48
14708,302,52,67,68,61,54
14709,298,57,61,51,69,60
14710,247,50,46,62,50,39
14711,295,58,58,69,63,47
14712,292,61,62,51,54,64
14713,295,55,73,64,80,23
14714,311,60,71,41,80,59
14715,204,44,59,25,58,18
14716,274,37,59,86,66,26
14717,312,62,61,68,68,53
14718,221,37,61,51,31,41
14719,271,36,76,65,68,26
14720,291,52,62,66,58,53
14721,287,52,64,60,59,52
14722,253,20,67,67,73,26
14723,306,60,61,55,73,57
14724,310,56,64,70,64,56
14725,325,62,71,69,66,57
14726,229,28,60,65,52,24
14727,282,46,75,62,75,24
14728,230,23,62,69,48,28
14729,302,60,59,70,58,55
14730,300,62,65,60,60,53
14731,328,41,82,90,70,45
14732,253,60,44,58,39,52
14733,176,48,61,22,38,7
14734,284,52,58,76,47,51
14735,177,44,76,17,30,10
14736,301,60,69,60,68,44
14737,331,67,66,68,76,54
14738,314,55,70,70,68,51
14739,235,30,61,65,57,22
14740,257,54,52,57,70,24
14741,269,40,69,63,65,32
14742,245,32,57,66,61,29
14743,289,65,61,56,46,61
14744,316,63,52,61,84,56
14745,254,33,78,58,62,23
14746,187,45,61,22,46,13
14747,337,61,75,67,85,49
14748,302,61,65,54,73,49
14749,314,66,69,66,54,59
14750,229,64,53,34,36,42
14751,344,64,71,69,85,55
14752,243,52,58,36,50,47
14753,371,66,85,75,87,58
14754,294,59,64,67,56,48
14755,275,50,56,78,56,35
14756,277,49,74,60,65,29
14757,229,23,63,70,48,25
14758,292,70,58,39,63,62
14759,265,43,70,69,44,39
14760,268,49,69,61,66,23
14761,319,71,88,33,65,62
14762,273,56,37,60,80,40
14763,226,61,40,32,48,45
14764,304,58,61,57,68,60
14765,218,46,57,38,58,19
14766,273,49,71,64,71,18
14767,287,63,50,59,57,58
14768,253,43,63,59,56,32
14769,269,46,62,55,74,32
14770,239,42,74,39,65,19
14771,295,68,58,51,61,57
14772,276,40,56,61,75,44
14773,249,52,55,68,39,35
14774,292,50,70,64,66,42
14775,276,55,49,62,56,54
14776,302,62,60,63,62,55
14777,285,51,61,60,59,54
14778,317,61,75,71,59,51
14779,267,35,76,62,77,17
14780,331,70,75,68,70,48
14781,185,44,60,21,52,8
14782,302,59,62,64,66,51
14783,284,42,72,71,69,30
14784,306,70,56,55,65,60
14785,257,33,70,67,71,16
14786,261,30,69,63,77,22
14787,294,54,71,69,81,19
14788,250,43,70,44,73,20
14789,282,59,59,62,56,46
14790,266,59,40,44,68,55
14791,201,42,54,38,56,11
14792,314,61,68,67,61,57
14793,266,65,45,34,78,44
14794,248,38,70,61,62,17
14795,292,58,54,66,57,57
14796,292,70,48,61,60,53
14797,266,56,71,39,48,52
14798,243,25,66,63,64,25
14799,277,58,58,60,52,49
14800,299,59,63,57,68,52
14801,298,68,64,55,58,53
14802,245,53,46,47,60,39
14803,268,36,63,66,74,29
14804,250,42,56,63,49,40
14805,273,41,66,57,49,60
14806,287,57,50,68,55,57
14807,252,62,52,37,59,42
14808,300,55,70,55,66,54
14809,241,36,55,58,60,32
14810,263,52,59,59,53,40
14811,283,58,50,64,62,49
14812,267,62,44,76,38,47
14813,174,47,48,22,49,8
14814,290,63,36,65,66,60
14815,272,57,65,57,37,56
14816,285,54,56,71,66,38
14817,267,70,47,47,53,50
14818,174,47,60,22,40,5
14819,260,34,61,73,64,28
14820,204,47,57,23,66,11
14821,292,54,65,59,65,49
14822,280,57,58,48,58,59
14823,236,57,49,52,42,36
14824,238,57,50,34,34,63
14825,297,51,65,62,69,50
14826,267,47,66,60,70,24
14827,276,38,81,62,71,24
14828,198,44,54,26,57,17
14829,304,56,80,51,69,48
14830,260,42,73,56,68,21
14831,295,60,62,54,68,51
14832,276,59,50,62,51,54
14833,280,40,74,71,66,29
14834,321,54,73,71,69,54
14835,197,45,60,30,55,7
14836,246,52,53,52,42,47
14837,264,58,53,62,47,44
14838,316,58,60,69,74,55
14839,283,65,57,54,62,45
14840,203,50,61,27,58,7
14841,284,61,60,60,58,45
14842,270,71,45,48,51,55
14843,237,57,46,47,43,44
14844,262,32,65,61,83,21
14845,285,37,86,66,71,25
14846,301,60,68,56,58,59
14847,292,55,62,69,57,49
14848,267,58,55,53,51,50
14849,277,58,57,61,52,49
14850,308,51,64,70,82,41
14851,161,46,44,29,37,5
14852,264,46,54,55,68,41
14853,269,53,62,53,60,41
14854,253,44,76,54,53,26
14855,227,28,64,62,46,27
14856,239,44,62,42,71,20
14857,288,44,70,66,75,33
14858,319,62,62,72,62,61
14859,287,42,80,71,67,27
14860,317,59,66,61,70,61
14861,226,32,56,64,47,27
14862,287,42,65,77,65,38
14863,305,70,54,55,70,56
14864,309,62,60,63,70,54
14865,204,50,45,38,31,40
14866,303,59,64,62,56,62
14867,267,62,67,47,56,35
14868,197,41,39,34,70,13
14869,292,58,64,55,61,54
14870,332,58,66,75,79,54
14871,267,43,70,60,56,38
14872,294,67,73,47,45,62
14873,311,70,77,60,56,48
14874,246,47,44,53,74,28
14875,263,62,31,63,62,45
14876,231,36,58,51,55,31
14877,299,53,65,69,71,41
14878,222,38,61,45,68,10
14879,224,30,56,55,56,27
14880,289,47,89,66,33,54
14881,257,44,68,54,68,23
14882,200,44,55,42,44,15
14883,303,58,72,71,47,55
14884,262,32,69,66,78,17
14885,195,45,55,34,54,7
14886,207,45,77,28,51,6
14887,256,51,46,58,57,44
14888,255,44,77,53,57,24
14889,290,58,64,53,59,56
14890,205,42,36,42,69,16
14891,307,62,55,66,64,60
14892,305,55,68,61,76,45
14893,266,31,72,80,61,22
14894,207,42,54,29,63,19
14895,295,55,64,65,55,56
14896,178,48,38,19,65,8
14897,254,36,64,54,79,21
14898,290,61,64,57,62,46
14899,269,55,58,52,64,40
14900,309,60,62,58,73,56
14901,239,58,52,45,40,44
14902,236,36,63,55,54,28
14903,285,56,72,39,66,52
14904,274,67,53,66,46,42
14905,269,59,50,56,56,48
14906,296,56,64,63,69,44
14907,240,58,41,47,49,45
14908,291,48,69,67,63,44
14909,244,50,50,63,43,38
14910,256,49,70,52,62,23
14911,303,58,70,50,77,48
14912,249,61,44,50,40,54
14913,288,61,69,62,38,58
14914,238,46,52,59,46,35
14915,286,42,73,59,74,38
14916,201,42,65,25,57,12
14917,273,66,58,44,61,44
14918,289,56,51,69,61,52
14919,293,65,53,58,65,52
14920,256,66,32,43,61,54
14921,266,38,58,70,64,36
14922,292,56,64,51,68,53
14923,269,40,70,62,73,24
14924,279,57,57,66,41,58
14925,327,62,63,68,74,60
14926,279,39,65,64,60,51
14927,319,65,48,69,74,63
14928,310,62,66,51,71,60
14929,296,68,49,59,62,58
14930,303,52,67,69,61,54
14931,260,44,55,59,77,25
14932,306,64,67,64,55,56
14933,285,58,51,64,55,57
14934,311,55,74,55,90,37
14935,263,37,53,68,66,39
14936,160,41,41,25,48,5
14937,247,29,57,70,61,30
14938,280,57,68,52,55,48
14939,319,61,54,69,82,53
14940,274,44,71,63,58,38
14941,255,44,58,61,58,34
14942,321,54,76,77,66,48
14943,267,43,72,54,77,21
14944,268,49,61,54,69,35
14945,294,56,71,61,59,47
14946,265,43,71,65,68,18
14947,280,38,73,71,78,20
14948,252,51,53,54,47,47
14949,241,59,42,44,48,48
14950,218,48,39,61,39,31
14951,270,56,63,56,42,53
14952,304,59,60,60,73,52
14953,259,57,61,66,36,39
14954,276,55,67,56,78,20
14955,305,65,58,63,61,58
14956,278,54,63,61,58,42
14957,310,59,70,68,70,43
14958,173,39,56,25,45,8
14959,251,33,73,55,69,21
14960,263,45,73,59,63,23
14961,313,61,71,62,74,45
14962,305,59,62,69,57,58
14963,255,31,71,64,70,19
14964,186,41,62,34,45,4
14965,330,62,69,68,76,55
14966,295,62,60,52,62,59
14967,303,68,50,61,60,64
14968,301,63,63,53,64,58
14969,314,71,59,57,61,66
14970,270,52,71,53,47,47
14971,295,58,61,46,68,62
14972,226,22,61,63,53,27
14973,321,64,65,55,77,60
14974,195,46,50,21,60,18
14975,199,46,33,30,75,15
14976,294,59,59,68,53,55
14977,286,58,62,52,60,54
14978,186,44,63,28,46,5
14979,167,40,40,19,60,8
14980,169,38,30,23,58,20
14981,266,58,54,59,56,39
14982,320,53,66,60,81,60
14983,171,39,62,17,44,9
14984,304,53,65,78,66,42
14985,303,59,66,68,56,54
14986,288,52,73,56,51,56
14987,277,31,69,69,83,25
14988,303,60,58,68,60,57
14989,240,24,71,57,72,16
14990,252,58,39,42,58,55
14991,174,42,42,18,63,9
14992,159,41,32,24,54,8
14993,242,49,58,53,47,35
14994,268,46,60,62,59,41
14995,276,65,64,61,41,45
14996,291,56,64,64,60,47
14997,314,59,66,57,74,58
14998,332,64,77,59,72,60
14999,322,60,69,71,61,61
15000,324,66,74,50,66,68
15001,231,56,45,40,41,49
15002,294,52,56,65,73,48
15003,274,57,42,56,58,61
15004,262,38,66,67,57,34
15005,274,63,62,54,53,42
15006,238,28,59,68,59,24
15007,293,58,58,58,61,58
15008,290,63,68,62,57,40
15009,285,69,55,58,55,48
15010,293,52,61,64,69,47
15011,277,54,49,55,64,55
15012,239,41,66,55,57,20
15013,173,47,60,20,36,10
15014,164,44,31,20,64,5
15015,288,60,57,72,54,45
15016,184,46,50,28,51,9
15017,261,33,65,67,75,21
15018,307,58,61,62,75,51
15019,276,52,64,64,48,48
15020,245,45,62,62,37,39
15021,292,61,77,46,51,57
15022,283,63,61,56,54,49
15023,239,54,45,36,55,49
15024,226,33,54,59,62,18
15025,274,63,35,63,55,58
15026,260,46,57,60,69,28
15027,284,59,58,54,56,57
15028,313,59,70,64,60,60
15029,160,47,55,22,24,12
15030,324,64,74,58,76,52
15031,292,66,62,63,46,55
15032,311,58,55,80,65,53
15033,263,63,49,46,57,48
15034,254,70,45,46,42,51
15035,272,40,74,53,76,29
15036,257,41,60,67,64,25
15037,331,65,81,75,55,55
15038,280,44,67,70,66,33
15039,308,61,67,57,71,52
15040,275,63,49,56,59,48
15041,278,60,48,64,52,54
15042,260,63,45,46,46,60
15043,326,62,58,70,73,63
15044,269,49,56,62,57,45
15045,240,61,50,59,32,38
15046,300,62,60,66,57,55
15047,270,61,50,52,55,52
15048,217,31,56,62,45,23
15049,317,67,54,72,66,58
15050,268,43,55,68,60,42
15051,283,63,59,62,48,51
15052,317,54,71,68,69,55
15053,333,62,55,88,75,53
15054,250,65,52,35,49,49
15055,286,59,55,59,59,54
15056,303,41,66,76,77,43
15057,270,39,65,66,74,26
15058,249,35,61,51,81,21
15059,319,62,74,64,63,56
15060,255,43,48,38,72,54
15061,286,53,59,69,65,40
15062,288,60,54,75,42,57
15063,275,59,58,55,59,44
15064,316,63,77,60,77,39
15065,219,53,44,47,30,45
15066,208,41,40,36,72,19
15067,263,63,34,62,50,54
15068,285,46,70,71,65,33
15069,314,62,71,66,60,55
15070,180,42,61,21,50,6
15071,255,48,60,57,48,42
15072,311,61,62,59,70,59
15073,239,37,54,58,54,36
15074,247,61,58,44,40,44
15075,173,43,56,24,43,7
15076,254,54,58,48,47,47
15077,287,51,53,80,46,57
15078,297,56,70,58,58,55
15079,245,44,71,52,46,32
15080,321,53,85,72,69,42
15081,212,41,56,32,63,20
15082,319,61,68,72,62,56
15083,278,63,65,49,46,55
15084,261,43,69,60,64,25
15085,235,45,62,36,57,35
15086,325,58,70,73,75,49
15087,179,41,57,30,45,6
15088,294,61,52,60,68,53
15089,199,49,58,16,70,6
15090,334,58,83,74,63,56
15091,186,47,50,16,62,11
15092,313,58,61,61,77,56
15093,295,65,56,64,57,53
15094,307,60,67,72,67,41
15095,299,49,68,73,67,42
15096,287,38,74,71,83,21
15097,282,40,71,66,72,33
15098,274,47,70,55,65,37
15099,214,46,54,35,60,19
15100,184,42,63,29,41,9
15101,179,44,48,23,58,6
15102,257,48,48,64,42,55
15103,337,60,76,75,72,54
15104,226,39,68,32,68,19
15105,255,55,35,62,56,47
15106,301,60,68,61,59,53
15107,180,43,36,25,68,8
15108,296,58,64,68,52,54
15109,299,40,74,75,71,39
15110,292,58,72,47,54,61
15111,291,59,66,53,57,56
15112,269,44,61,60,62,42
15113,284,64,61,56,45,58
15114,296,63,62,58,60,53
15115,293,42,75,60,83,33
15116,280,37,70,70,69,34
15117,187,47,63,23,46,8
15118,238,42,68,44,72,12
15119,271,56,66,56,37,56
15120,254,57,53,53,48,43
15121,305,61,66,57,68,53
15122,286,43,70,61,80,32
15123,244,42,72,51,34,45
15124,143,45,15,14,61,8
15125,243,30,71,59,52,31
15126,267,50,33,67,86,31
15127,251,35,60,65,63,28
15128,268,34,71,64,79,20
15129,294,48,70,78,56,42
15130,253,31,57,55,45,65
15131,256,62,42,62,45,45
15132,275,52,61,62,40,60
15133,339,66,68,67,80,58
15134,286,60,59,54,56,57
15135,294,61,66,56,48,63
15136,170,42,36,24,60,8
15137,320,62,66,65,72,55
15138,288,58,59,61,63,47
15139,291,60,65,54,49,63
15140,266,54,55,53,48,56
15141,299,56,65,60,60,58
15142,218,41,69,30,65,13
15143,261,61,36,52,59,53
15144,282,42,70,66,73,31
15145,284,63,60,47,52,62
15146,245,28,59,61,70,27
15147,156,44,37,24,44,7
15148,294,60,62,62,63,47
15149,272,45,70,70,48,39
15150,334,65,68,64,76,61
15151,260,38,57,64,66,35
15152,326,67,70,60,80,49
15153,245,40,62,61,49,33
15154,216,44,60,40,57,15
15155,249,49,74,58,40,28
15156,213,20,65,58,42,28
15157,306,67,53,70,64,52
15158,263,60,54,51,47,51
15159,268,44,66,59,65,34
15160,292,42,76,60,68,46
15161,264,48,65,59,65,27
15162,225,33,60,66,33,33
15163,259,38,65,61,67,28
15164,301,56,61,66,62,56
15165,180,41,52,22,55,10
15166,292,46,70,67,56,53
15167,268,32,74,63,78,21
15168,286,51,58,60,68,49
15169,310,57,68,66,61,58
15170,297,63,53,53,66,62
15171,269,60,54,54,57,44
15172,255,53,46,53,51,52
15173,250,50,55,69,48,28
15174,346,60,73,75,80,58
15175,290,64,33,83,57,53
15176,256,29,57,68,60,42
15177,315,63,67,44,82,59
15178,252,59,48,48,43,54
15179,280,57,66,63,73,21
15180,331,59,82,74,59,57
15181,306,57,68,57,75,49
15182,178,42,65,16,50,5
15183,278,65,50,60,45,58
15184,346,73,69,65,71,68
15185,333,59,70,72,66,66
15186,252,39,65,59,54,35
15187,286,65,52,55,66,48
15188,258,58,62,49,49,40
15189,322,62,67,66,71,56
15190,192,41,50,33,54,14
15191,209,38,69,25,68,9
15192,274,45,68,64,72,25
15193,294,52,72,68,75,27
15194,299,57,58,70,60,54
15195,258,62,34,50,67,45
15196,227,43,68,41,67,8
15197,260,47,52,67,57,37
15198,273,50,51,68,57,47
15199,287,41,73,73,78,22
15200,293,41,64,66,60,62
15201,160,48,42,18,41,11
15202,230,40,72,42,71,5
15203,245,24,66,64,68,23
15204,220,40,69,40,66,5
15205,259,60,56,51,36,56
15206,305,52,61,71,67,54
15207,277,40,76,65,69,27
15208,308,47,59,70,75,57
15209,289,62,63,54,53,57
15210,327,64,68,76,59,60
15211,267,48,63,66,54,36
15212,271,63,57,53,41,57
15213,210,44,52,33,67,14
15214,326,62,58,77,72,57
15215,313,55,66,78,63,51
15216,272,40,75,59,66,32
15217,282,41,62,72,70,37
15218,277,39,67,65,68,38
15219,196,58,42,26,27,43
15220,177,48,34,26,60,9
15221,283,41,83,55,77,27
15222,262,53,63,49,62,35
15223,276,52,60,57,58,49
15224,257,32,66,60,58,41
15225,250,30,66,62,72,20
15226,280,51,58,69,55,47
15227,270,45,69,62,52,42
15228,285,62,45,45,73,60
15229,283,55,70,53,59,46
15230,301,65,55,67,52,62
15231,281,59,63,50,59,50
15232,228,45,69,35,59,20
15233,246,36,46,71,59,34
15234,234,41,61,34,63,35
15235,316,66,72,64,62,52
15236,271,47,71,58,68,27
15237,261,33,73,57,68,30
15238,270,40,75,57,72,26
15239,320,63,59,72,68,58
15240,301,52,70,64,61,54
15241,286,32,78,72,79,25
15242,221,41,62,42,58,18
15243,257,38,74,54,71,20
15244,271,62,42,60,70,37
15245,240,42,40,67,48,43
15246,317,55,84,73,60,45
15247,294,53,57,70,66,48
15248,265,35,70,64,73,23
15249,184,41,52,19,64,8
15250,306,60,64,53,67,62
15251,247,37,66,56,50,38
15252,274,64,63,65,35,47
15253,317,65,66,62,65,59
15254,273,55,52,59,56,51
15255,285,59,58,62,61,45
15256,285,59,58,61,46,61
15257,271,57,55,54,49,56
15258,304,62,66,56,62,58
15259,260,55,52,62,39,52
15260,176,43,54,20,45,14
15261,221,50,36,57,29,49
15262,274,43,67,61,73,30
15263,290,58,59,62,69,42
15264,281,48,67,68,65,33
15265,230,54,45,60,39,32
15266,300,51,59,66,74,50
15267,220,57,45,33,40,45
15268,283,58,63,59,51,52
15269,292,41,74,64,87,26
15270,305,55,70,58,68,54
15271,252,52,48,53,44,55
15272,263,46,69,58,65,25
15273,313,64,58,79,72,40
15274,227,52,45,61,37,32
15275,202,41,57,37,52,15
15276,224,26,61,58,57,22
15277,307,64,64,56,63,60
15278,308,69,56,68,50,65
15279,246,36,70,53,67,20
15280,217,28,56,59,50,24
15281,298,54,65,75,54,50
15282,256,65,50,52,45,44
15283,260,38,73,60,73,16
15284,266,45,71,61,38,51
15285,315,56,67,80,68,44
15286,257,37,68,59,75,18
15287,270,52,76,50,57,35
15288,271,63,53,34,57,64
15289,252,60,56,48,36,52
15290,278,43,63,57,73,42
15291,274,52,59,65,49,49
15292,268,34,71,69,78,16
15293,297,60,54,66,64,53
15294,318,56,72,74,70,46
15295,262,59,57,52,50,44
15296,290,63,55,63,62,47
15297,276,50,57,64,70,35
15298,236,34,58,58,67,19
15299,278,49,64,62,55,48
15300,290,56,62,67,60,45
15301,235,54,47,65,33,36
15302,227,27,58,60,53,29
15303,259,32,75,62,65,25
15304,322,58,70,69,71,54
15305,286,36,80,74,78,18
15306,284,62,54,63,42,63
15307,254,33,43,56,57,65
15308,256,59,56,41,61,39
15309,288,44,70,65,73,36
15310,288,62,62,59,57,48
15311,314,58,71,66,65,54
15312,312,56,63,78,68,47
15313,227,56,51,34,41,45
15314,307,57,67,65,63,55
15315,324,58,92,55,70,49
15316,277,60,37,59,62,59
15317,200,42,59,19,68,12
15318,311,73,61,62,56,59
15319,290,53,72,56,75,34
15320,283,60,54,53,61,55
15321,249,28,61,69,57,34
15322,289,56,57,65,73,38
15323,301,48,73,86,47,47
15324,331,65,72,72,76,46
15325,242,34,62,62,64,20
15326,161,43,45,20,47,6
15327,242,38,68,57,61,18
15328,260,36,51,70,50,53
15329,305,63,70,59,65,48
15330,248,60,44,56,48,40
15331,264,58,61,67,41,37
15332,249,38,68,61,66,16
15333,264,45,65,69,63,22
15334,268,38,79,65,68,18
15335,258,48,56,55,48,51
15336,306,55,64,70,70,47
15337,326,54,67,75,65,65
15338,259,56,52,37,67,47
15339,269,49,56,71,60,33
15340,288,63,71,55,45,54
15341,270,33,64,60,81,32
15342,248,36,64,65,49,34
15343,262,47,62,70,42,41
15344,319,64,76,52,70,57
15345,229,41,49,60,59,20
15346,338,62,72,77,71,56
15347,149,38,30,26,47,8
15348,282,42,77,55,67,41
15349,257,44,58,68,61,26
15350,300,58,64,55,68,55
15351,332,60,80,68,72,52
15352,345,61,76,74,80,54
15353,170,45,35,26,58,6
15354,309,59,66,75,59,50
15355,182,44,65,18,47,8
15356,303,54,75,65,63,46
15357,258,38,63,64,72,21
15358,324,72,76,60,73,43
15359,243,48,64,55,48,28
15360,242,40,64,34,75,29
15361,257,32,67,70,60,28
15362,265,63,42,55,61,44
15363,237,55,41,54,52,35
15364,304,58,67,66,59,54
15365,223,43,45,65,30,40
15366,315,59,65,66,68,57
15367,334,67,57,72,78,60
15368,280,62,52,54,48,64
15369,264,44,64,55,75,26
15370,294,64,62,60,52,56
15371,232,47,61,27,80,17
15372,279,45,55,66,70,43
15373,210,31,54,61,37,27
15374,264,62,47,55,50,50
15375,289,62,58,61,51,57
15376,295,55,72,55,59,54
15377,266,55,47,54,55,55
15378,293,50,67,74,64,38
15379,340,59,80,67,80,54
15380,266,62,43,62,49,50
15381,237,44,68,37,73,15
15382,267,49,62,54,61,41
15383,246,38,61,59,56,32
15384,175,46,40,30,50,9
15385,264,46,41,68,64,45
15386,275,49,58,62,56,50
15387,241,25,59,70,61,26
15388,277,45,71,69,60,32
15389,304,65,65,74,65,35
15390,202,45,59,25,62,11
15391,296,42,78,60,75,41
15392,273,59,57,58,45,54
15393,333,60,70,64,83,56
15394,310,56,72,56,67,59
15395,274,49,61,64,71,29
15396,331,68,72,77,66,48
15397,278,37,76,68,69,28
15398,231,24,56,69,53,29
15399,194,46,40,37,65,6
15400,235,38,58,38,78,23
15401,261,39,58,70,63,31
15402,333,62,66,79,74,52
15403,272,45,54,72,58,43
15404,271,48,63,65,60,35
15405,181,41,60,25,48,7
15406,264,48,50,63,67,36
15407,288,56,60,65,58,49
15408,199,44,60,26,59,10
15409,276,70,50,50,51,55
15410,254,59,65,34,45,51
15411,241,57,45,46,44,49
15412,271,55,63,50,58,45
15413,242,54,38,52,54,44
15414,293,60,56,64,61,52
15415,293,55,55,70,57,56
15416,246,42,67,30,78,29
15417,266,67,46,55,46,52
15418,208,45,59,34,63,7
15419,272,57,60,50,46,59
15420,322,64,68,62,71,57
15421,326,64,58,53,81,70
15422,268,56,48,66,44,54
15423,195,44,63,28,53,7
15424,247,53,54,34,58,48
15425,282,44,72,73,55,38
15426,292,61,60,52,65,54
15427,283,57,59,56,57,54
15428,318,59,72,68,64,55
15429,304,69,63,40,78,54
15430,308,55,65,63,67,58
15431,292,61,75,66,58,32
15432,292,59,61,57,55,60
15433,209,52,45,41,30,41
15434,254,61,44,45,65,39
15435,262,41,49,71,56,45
15436,335,63,66,72,77,57
15437,247,43,70,49,63,22
