player_id,goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
15908,290,63,56,57,54,60
15909,292,57,58,59,61,57
15910,288,58,60,55,57,58
15911,49,13,8,6,8,14
15912,56,16,8,9,9,14
15913,54,13,12,14,7,8
15914,283,62,50,47,60,64
15915,43,8,12,7,9,7
15916,41,5,7,6,9,14
15917,297,59,57,64,58,59
15918,44,7,9,6,14,8
15919,52,10,13,6,15,8
15920,45,15,6,6,7,11
15921,41,14,7,7,8,5
15922,65,12,12,13,15,13
15923,46,6,7,11,8,14
15924,57,14,13,13,10,7
15925,49,5,14,9,11,10
15926,51,8,9,11,12,11
15927,50,15,7,8,12,8
15928,298,64,57,56,57,64
15929,63,9,15,9,15,15
15930,43,9,10,8,8,8
15931,51,5,13,6,15,12
15932,48,7,7,8,12,14
15933,47,9,7,9,9,13
15934,45,7,12,5,8,13
15935,56,14,10,14,5,13
15936,48,11,6,13,12,6
15937,54,7,9,10,15,13
15938,55,7,7,12,13,16
15939,51,12,12,7,10,10
15940,55,11,15,7,12,10
15941,45,7,12,15,6,5
15942,65,15,15,13,15,7
15943,45,5,10,6,9,15
15944,285,59,54,50,57,65
15945,37,6,10,8,6,7
15946,47,7,13,9,7,11
15947,53,15,8,11,14,5
15948,57,12,14,15,5,11
15949,55,13,14,13,6,9
15950,55,9,10,11,13,12
15951,55,10,8,11,15,11
15952,40,10,8,5,8,9
15953,60,14,12,10,11,13
15954,49,8,12,8,13,8
15955,41,8,6,8,9,10
15956,48,7,6,14,6,15
15957,45,7,12,9,11,6
15958,52,13,7,15,11,6
15959,58,14,12,13,13,6
15960,61,13,15,11,10,12
15961,299,62,58,59,54,66
15962,58,9,13,14,9,13
15963,51,11,6,11,12,11
15964,297,58,59,59,60,61
15965,44,12,11,7,5,9
15966,56,12,10,15,8,11
15967,42,12,6,7,10,7
15968,51,6,9,13,15,8
15969,50,11,8,9,8,14
15970,64,13,15,6,15,15
15971,47,7,14,9,5,12
15972,46,5,6,6,14,15
15973,53,13,7,12,14,7
15974,45,6,15,9,7,8
15975,56,13,6,9,15,13
15976,56,7,9,14,14,12
15977,49,14,6,6,13,10
15978,44,7,7,7,10,13
15979,61,14,13,8,14,12
15980,55,9,12,6,15,13
15981,55,7,12,14,12,10
15982,287,58,57,54,61,57
15983,49,10,12,9,8,10
15984,49,11,13,6,12,7
15985,47,9,13,7,8,10
15986,296,58,57,62,58,61
15987,58,14,14,10,10,10
15988,290,59,60,58,57,56
15989,45,14,6,9,7,9
15990,41,5,10,7,13,6
15991,292,59,56,60,59,58
15992,42,6,7,13,7,9
15993,51,12,8,13,8,10
15994,44,10,6,9,13,6
15995,53,6,14,11,12,10
15996,53,11,9,14,12,7
15997,63,11,13,12,15,12
15998,290,62,58,54,56,60
15999,47,15,8,10,5,9
16000,45,6,12,6,14,7
16001,42,10,6,6,9,11
16002,55,8,6,13,13,15
16003,46,8,14,12,6,6
16004,42,14,10,5,7,6
16005,54,7,13,12,13,9
16006,57,12,13,8,12,12
16007,57,10,11,15,12,9
16008,59,10,12,14,11,12
16009,273,53,63,38,62,57
16010,49,8,10,12,14,5
16011,55,11,11,12,11,10
16012,57,16,13,10,12,6
16013,50,9,10,11,7,13
16014,54,6,13,14,13,8
16015,52,8,14,6,11,13
16016,296,62,60,61,54,59
16017,59,14,11,7,13,14
16018,292,56,60,58,60,58
16019,293,62,53,56,58,64
16020,288,58,59,53,60,58
16021,50,8,10,11,9,12
16022,40,8,6,14,6,6
16023,54,13,11,11,8,11
16024,41,10,5,6,10,10
16025,308,62,58,61,62,65
16026,56,12,6,11,15,12
16027,295,61,59,59,57,59
16028,38,7,10,6,8,7
16029,37,7,7,8,5,10
16030,54,15,11,6,9,13
16031,56,12,6,12,14,12
16032,53,11,9,13,8,12
16033,65,12,13,14,11,15
16034,49,7,14,6,9,13
16035,50,10,12,8,10,10
16036,44,6,5,14,14,5
16037,55,14,15,8,5,13
16038,43,9,11,7,9,7
16039,59,12,13,14,9,11
16040,302,61,60,58,59,64
16041,53,5,15,11,11,11
16042,51,14,7,12,9,9
16043,52,13,10,14,6,9
16044,47,9,14,8,9,7
16045,299,63,59,56,59,62
16046,62,13,14,7,14,14
16047,52,7,14,5,14,12
16048,58,14,10,11,12,11
16049,46,11,6,8,11,10
16050,53,12,11,9,12,9
16051,59,9,14,15,13,8
16052,59,11,13,8,12,15
16053,288,60,59,56,56,57
16054,43,13,6,7,12,5
16055,53,8,14,11,7,13
16056,44,6,7,11,11,9
16057,43,6,10,13,7,7
16058,45,10,11,5,10,9
16059,56,9,9,14,14,10
16060,59,12,7,13,15,12
16061,52,5,8,15,12,12
16062,60,12,10,15,11,12
16063,52,14,6,13,10,9
16064,48,9,5,8,14,12
16065,43,10,6,11,9,7
16066,47,9,8,8,12,10
16067,43,10,8,10,9,6
16068,56,15,5,8,13,15
16069,51,7,11,12,13,8
16070,43,11,6,14,6,6
16071,64,16,9,13,13,13
16072,57,13,13,13,12,6
16073,57,8,10,12,12,15
16074,64,11,12,12,14,15
16075,56,14,7,12,11,12
16076,44,8,7,9,14,6
16077,52,11,9,13,12,7
16078,51,6,15,9,15,6
16079,43,7,10,10,9,7
16080,306,62,60,59,60,65
16081,49,9,9,14,12,5
16082,45,13,8,8,8,8
16083,37,10,6,7,6,8
16084,47,12,7,12,9,7
16085,51,13,7,14,6,11
16086,55,8,9,10,14,14
16087,54,10,14,7,14,9
16088,43,10,5,6,15,7
16089,55,15,5,12,9,14
16090,59,10,13,12,10,14
16091,33,8,5,7,6,7
16092,51,12,10,6,12,11
16093,296,65,57,58,53,63
16094,46,9,10,13,6,8
16095,57,10,6,13,12,16
16096,67,14,12,13,16,12
16097,47,14,9,9,10,5
16098,45,7,7,6,11,14
16099,47,10,8,12,9,8
16100,45,14,5,11,6,9
16101,289,59,57,56,57,60
16102,51,15,7,12,8,9
16103,51,8,6,15,10,12
16104,52,15,9,6,8,14
16105,44,8,9,8,10,9
16106,49,10,14,5,14,6
16107,51,9,15,6,14,7
16108,52,10,9,9,14,10
16109,37,9,7,8,7,6
16110,68,12,15,10,16,15
16111,36,9,5,7,10,5
16112,59,11,12,14,15,7
16113,55,13,7,13,14,8
16114,50,5,8,14,14,9
16115,43,10,7,10,8,8
16116,43,8,7,8,14,6
16117,53,12,9,12,9,11
16118,47,13,6,11,10,7
16119,51,11,7,12,12,9
16120,55,11,13,10,11,10
16121,41,6,14,8,6,7
16122,52,14,12,9,11,6
16123,56,15,13,7,13,8
16124,50,7,7,13,10,13
16125,306,61,62,61,59,63
16126,54,8,10,14,9,13
16127,46,6,14,7,13,6
16128,43,12,7,6,11,7
16129,293,65,53,58,51,66
16130,47,8,14,6,13,6
16131,51,11,9,14,10,7
16132,50,8,10,11,11,10
16133,45,13,6,10,9,7
16134,42,5,14,7,7,9
16135,67,14,8,15,15,15
16136,55,8,14,14,7,12
16137,46,8,6,6,13,13
16138,44,15,7,5,6,11
16139,49,12,11,9,7,10
16140,37,6,6,10,8,7
16141,54,12,13,9,13,7
16142,54,6,13,12,12,11
16143,57,12,14,11,7,13
16144,45,6,6,7,12,14
16145,288,59,57,55,57,60
16146,55,11,12,6,13,13
16147,49,12,8,8,10,11
16148,40,7,9,6,7,11
16149,47,11,12,8,10,6
16150,49,11,10,9,9,10
16151,289,60,55,56,57,61
16152,296,60,62,61,56,57
16153,53,10,13,8,14,8
16154,48,8,7,12,7,14
16155,61,14,11,12,14,10
16156,48,6,6,14,15,7
16157,47,15,7,12,7,6
16158,61,12,11,12,15,11
16159,41,8,7,9,8,9
16160,48,9,11,9,11,8
16161,288,57,57,61,56,57
16162,56,8,12,12,11,13
16163,52,13,14,10,6,9
16164,284,59,60,55,51,59
16165,56,7,11,15,12,11
16166,55,15,10,5,14,11
16167,56,10,11,10,11,14
16168,56,12,11,13,11,9
16169,63,11,12,13,15,12
16170,287,60,55,56,57,59
16171,55,9,13,13,13,7
16172,51,9,8,15,8,11
16173,47,11,10,6,11,9
16174,55,13,10,7,12,13
16175,58,12,12,9,11,14
16176,44,10,12,5,8,9
16177,60,14,9,8,15,14
16178,49,12,9,10,11,7
16179,297,60,58,61,62,56
16180,286,58,59,55,57,57
16181,63,15,14,12,12,10
16182,52,11,15,6,7,13
16183,286,58,55,56,55,62
16184,51,8,13,11,9,10
16185,49,6,10,7,15,11
16186,55,11,10,13,10,11
16187,57,14,5,13,12,13
16188,56,12,9,12,10,13
16189,49,11,11,6,15,6
16190,52,10,8,11,13,10
16191,47,12,12,7,7,9
16192,50,7,13,6,14,10
16193,54,12,10,12,8,12
16194,54,7,11,14,9,13
16195,65,15,9,12,15,14
16196,43,11,8,9,7,8
16197,289,52,57,59,54,67
16198,53,16,9,7,9,12
16199,296,60,58,61,57,60
16200,52,13,11,11,10,7
16201,286,56,60,55,58,57
16202,52,9,13,11,8,11
16203,47,7,8,14,8,10
16204,51,12,10,10,8,11
16205,51,8,9,13,6,15
16206,47,5,13,9,7,13
16207,56,12,7,11,14,12
16208,30,6,8,5,5,6
16209,54,11,9,12,13,9
16210,43,11,5,7,6,14
16211,41,8,7,12,8,6
16212,50,8,10,12,6,14
16213,286,58,56,55,57,60
16214,56,9,15,7,12,13
16215,47,7,11,6,10,13
16216,60,14,13,7,14,12
16217,282,56,59,51,55,61
16218,57,7,14,11,10,15
16219,54,8,13,13,14,6
16220,287,58,53,58,54,64
16221,45,14,12,8,5,6
16222,63,13,12,11,15,12
16223,49,11,8,13,6,11
16224,60,15,8,14,10,13
16225,45,10,6,7,14,8
16226,54,7,9,14,10,14
16227,52,14,10,11,12,5
16228,39,12,6,9,6,6
16229,292,60,58,62,51,61
16230,55,11,12,6,12,14
16231,40,6,12,5,10,7
16232,50,9,7,6,14,14
16233,40,5,11,12,7,5
16234,50,8,9,9,12,12
16235,50,8,8,13,11,10
16236,45,10,6,6,12,11
16237,43,8,8,11,10,6
16238,47,8,9,7,14,9
16239,49,5,10,12,14,8
16240,56,8,14,9,13,12
16241,50,14,6,8,13,9
16242,50,14,7,10,7,12
16243,39,10,7,7,9,6
16244,48,13,6,9,7,13
16245,56,10,12,7,13,14
16246,62,9,9,15,14,15
16247,59,12,10,15,11,11
16248,67,11,16,14,11,15
16249,45,7,10,8,7,13
16250,286,58,55,56,57,60
16251,56,13,7,12,12,12
16252,52,8,12,10,13,9
16253,37,7,10,6,9,5
16254,50,7,14,13,7,9
16255,48,9,11,14,8,6
16256,51,9,9,8,15,10
16257,54,8,15,10,7,14
16258,69,11,16,15,13,14
16259,282,57,56,54,58,57
16260,51,14,7,10,6,14
16261,44,9,10,6,9,10
16262,53,5,13,13,11,11
16263,53,6,14,9,9,15
16264,49,10,7,12,6,14
16265,53,8,12,14,14,5
16266,47,7,12,13,7,8
16267,50,8,13,10,8,11
16268,57,9,10,14,14,10
16269,46,10,9,9,6,12
16270,45,9,13,6,11,6
16271,54,11,11,7,14,11
16272,51,6,14,13,10,8
16273,41,8,5,11,11,6
16274,50,12,14,6,8,10
16275,57,15,13,11,11,7
16276,56,5,12,11,15,13
16277,52,12,10,8,7,15
16278,49,6,15,8,7,13
16279,287,59,59,56,59,54
16280,41,6,9,6,11,9
16281,59,12,12,15,15,5
16282,42,9,6,7,11,9
16283,39,11,6,5,9,8
16284,293,59,61,58,56,59
16285,59,13,11,15,12,8
16286,43,6,6,13,12,6
16287,56,8,15,12,10,11
16288,51,6,15,11,7,12
16289,48,9,10,9,11,9
16290,44,7,12,7,7,11
16291,46,10,8,7,10,11
16292,278,52,54,44,60,68
16293,46,9,6,10,13,8
16294,64,14,13,14,9,14
16295,44,7,8,15,6,8
16296,48,9,7,11,6,15
16297,52,12,13,11,9,7
16298,49,8,14,8,13,6
16299,45,8,10,12,7,8
16300,57,11,10,13,10,13
16301,52,15,12,9,10,6
16302,285,57,58,61,53,56
16303,61,13,13,12,14,9
16304,283,58,61,57,53,54
16305,56,13,11,9,10,13
16306,46,9,13,6,5,13
16307,57,15,10,14,8,10
16308,46,7,13,7,9,10
16309,38,13,8,6,5,6
16310,71,16,14,15,12,14
16311,57,11,15,13,7,11
16312,35,5,11,6,6,7
16313,72,15,10,15,16,16
16314,56,11,15,10,14,6
16315,47,15,5,6,15,6
16316,56,15,6,13,9,13
16317,54,11,6,14,12,11
16318,56,10,9,13,8,16
16319,52,9,8,7,14,14
16320,49,13,7,6,14,9
16321,43,13,7,6,9,8
16322,53,11,9,13,6,14
16323,50,6,11,13,11,9
16324,278,58,58,47,54,61
16325,52,7,12,7,12,14
16326,54,5,13,11,15,10
16327,52,7,11,15,14,5
16328,44,9,7,12,8,8
16329,41,10,8,11,6,6
16330,47,7,11,10,13,6
16331,284,59,61,51,57,56
16332,48,8,11,13,7,9
16333,39,7,6,11,8,7
16334,40,6,7,12,5,10
16335,59,14,13,14,8,10
16336,44,9,8,11,9,7
16337,52,10,14,11,8,9
16338,55,15,13,9,12,6
16339,283,57,57,52,59,58
16340,294,55,56,63,60,60
16341,50,15,10,10,6,9
16342,52,7,15,9,15,6
16343,55,8,14,13,7,13
16344,54,9,7,14,14,10
16345,284,60,53,56,55,60
16346,53,6,12,7,14,14
16347,60,10,14,12,9,15
16348,51,7,11,7,12,14
16349,287,61,56,54,55,61
16350,50,8,6,9,12,15
16351,39,10,6,5,7,11
16352,58,15,12,8,15,8
16353,44,6,10,8,12,8
16354,52,8,14,12,6,12
16355,282,58,57,52,55,60
16356,49,15,9,9,10,6
16357,46,11,11,9,9,6
16358,43,10,10,8,6,9
16359,52,9,12,11,10,10
16360,64,12,14,14,12,12
16361,52,13,12,10,12,5
16362,49,8,8,14,11,8
16363,289,62,54,58,56,59
16364,57,14,13,8,15,7
16365,49,14,8,7,7,13
16366,39,10,6,10,6,7
16367,62,12,8,14,15,13
16368,49,14,9,12,7,7
16369,63,14,13,14,14,8
16370,55,12,8,14,15,6
16371,55,13,11,11,9,11
16372,62,14,13,9,14,12
16373,49,7,11,10,9,12
16374,58,11,13,12,14,8
16375,51,14,12,5,9,11
16376,43,8,11,5,14,5
16377,49,6,10,8,11,14
16378,46,5,5,14,12,10
16379,56,13,13,6,13,11
16380,40,10,8,8,7,7
16381,279,59,54,52,54,60
16382,63,15,11,15,14,8
16383,289,60,55,51,59,64
16384,50,11,7,6,13,13
16385,283,57,60,53,55,58
16386,55,11,6,15,10,13
16387,41,9,6,9,12,5
16388,62,14,13,14,9,12
16389,53,10,9,10,12,12
16390,45,5,9,8,12,11
16391,62,12,14,15,12,9
16392,60,14,11,14,6,15
16393,49,13,7,13,6,10
16394,57,11,7,12,15,12
16395,50,11,9,15,9,6
16396,50,14,10,6,13,7
16397,60,16,13,15,7,9
16398,52,8,9,9,12,14
16399,58,10,13,14,10,11
16400,64,15,15,12,7,15
16401,49,9,13,7,8,12
16402,51,13,10,7,11,10
16403,293,62,61,59,56,55
16404,53,6,10,16,8,13
16405,49,13,8,8,6,14
16406,44,11,7,13,6,7
16407,51,10,5,12,14,10
16408,289,62,61,53,55,58
16409,49,13,7,14,10,5
16410,49,6,11,6,14,12
16411,43,6,7,8,13,9
16412,44,7,11,7,13,6
16413,286,57,55,56,56,62
16414,51,6,15,9,8,13
16415,47,6,5,14,9,13
16416,46,6,11,6,9,14
16417,63,13,11,14,11,14
16418,57,9,10,11,15,12
16419,59,11,12,13,9,14
16420,46,13,8,11,6,8
16421,42,6,13,10,7,6
16422,54,14,14,10,7,9
16423,42,10,10,5,6,11
16424,54,14,10,10,12,8
16425,43,11,7,5,8,12
16426,50,8,11,10,8,13
16427,38,7,7,6,7,11
16428,286,57,52,60,55,62
16429,67,11,13,16,14,13
16430,41,10,9,5,9,8
16431,56,12,13,10,10,11
16432,53,11,7,10,13,12
16433,49,15,8,9,8,9
16434,48,8,9,11,12,8
16435,55,9,9,14,15,8
16436,37,6,6,6,5,14
16437,47,10,6,10,10,11
16438,41,8,9,10,6,8
16439,49,10,6,8,11,14
16440,52,14,14,13,6,5
16441,55,14,9,8,15,9
16442,293,61,57,61,56,58
16443,50,14,10,7,7,12
16444,44,7,12,6,14,5
16445,49,12,13,5,7,12
16446,55,15,5,14,14,7
16447,55,13,8,12,15,7
16448,281,58,57,51,56,59
16449,46,14,10,6,6,10
16450,47,8,13,6,7,13
16451,44,7,11,6,14,6
16452,61,14,14,11,8,14
16453,293,58,58,59,59,59
16454,64,15,13,12,10,14
16455,62,12,13,14,9,14
16456,43,6,7,15,8,7
16457,50,15,9,8,8,10
16458,56,13,12,13,10,8
16459,56,15,14,12,6,9
16460,48,13,8,13,6,8
16461,50,11,9,7,13,10
16462,57,14,9,15,11,8
16463,48,8,13,6,10,11
16464,44,13,6,11,8,6
16465,56,12,6,10,15,13
16466,48,9,12,7,14,6
16467,53,12,8,10,9,14
16468,288,61,55,57,54,61
16469,38,11,6,6,9,6
16470,41,8,9,7,10,7
16471,61,14,11,13,9,14
16472,33,5,9,8,5,6
16473,58,7,14,13,10,14
16474,61,11,15,8,15,12
16475,44,9,7,12,6,10
16476,286,54,55,56,59,62
16477,46,8,5,6,14,13
16478,285,61,56,54,54,60
16479,42,5,6,12,8,11
16480,296,61,59,56,58,62
16481,45,8,7,6,15,9
16482,51,7,15,13,8,8
16483,56,11,8,14,9,14
16484,51,13,11,8,6,13
16485,286,55,59,57,57,58
16486,47,8,10,11,5,13
16487,61,13,12,13,10,13
16488,286,62,52,54,55,63
16489,49,8,7,12,9,13
16490,45,9,5,11,9,11
16491,42,9,9,7,6,11
16492,55,14,5,14,10,12
16493,54,10,10,11,12,11
16494,49,12,9,6,8,14
16495,46,11,8,5,8,14
16496,52,13,10,12,9,8
16497,41,7,8,13,6,7
16498,59,11,14,9,14,11
16499,48,6,9,9,9,15
16500,44,6,11,12,8,7
16501,45,11,6,12,10,6
16502,48,14,10,6,8,10
16503,59,15,14,13,11,6
16504,291,59,59,57,60,56
16505,52,12,11,10,6,13
16506,280,56,59,54,53,58
16507,46,10,9,12,5,10
16508,47,6,15,8,8,10
16509,55,12,9,14,8,12
16510,39,6,8,11,9,5
16511,56,10,10,14,12,10
16512,57,13,10,15,11,8
16513,61,14,14,13,12,8
16514,57,13,9,12,8,15
16515,52,9,10,12,11,10
16516,57,13,12,11,12,9
16517,57,14,12,11,9,11
16518,51,6,10,13,14,8
16519,52,11,6,9,15,11
16520,56,15,5,15,11,10
16521,48,8,13,14,8,5
16522,47,14,9,8,10,6
16523,63,11,14,14,9,15
16524,60,13,7,12,13,15
16525,63,11,13,14,11,14
16526,57,14,14,6,15,8
16527,42,7,5,12,5,13
16528,43,6,10,7,10,10
16529,56,12,10,13,14,7
16530,59,10,12,14,10,13
16531,287,63,55,60,54,55
16532,61,10,14,13,10,14
16533,51,11,10,7,9,14
16534,48,9,10,12,7,10
16535,53,14,7,13,5,14
16536,50,9,13,10,12,6
16537,282,63,52,54,51,62
16538,286,55,58,54,59,60
16539,46,6,6,5,14,15
16540,57,11,15,10,9,12
16541,291,60,63,60,50,58
16542,51,14,14,10,7,6
16543,285,59,54,50,59,63
16544,66,10,16,15,15,10
16545,290,60,57,58,57,58
16546,48,13,10,11,7,7
16547,50,11,11,14,7,7
16548,57,13,10,13,9,12
16549,55,9,12,10,10,14
16550,42,8,11,10,7,6
16551,67,15,11,16,14,11
16552,282,55,58,56,56,57
16553,55,15,15,7,11,7
16554,285,64,55,53,48,65
16555,57,10,13,12,10,12
16556,52,14,8,15,7,8
16557,49,7,9,14,14,5
16558,282,58,57,53,55,59
16559,53,13,12,8,7,13
16560,57,11,14,13,12,7
16561,47,10,8,6,10,13
16562,49,9,15,10,6,9
16563,32,9,5,5,5,8
16564,57,14,15,11,10,7
16565,283,56,58,56,57,56
16566,52,12,12,9,9,10
16567,63,15,10,13,10,15
16568,53,12,9,9,12,11
16569,38,6,5,10,10,7
16570,42,8,12,8,7,7
16571,42,9,6,8,7,12
16572,50,13,12,6,10,9
16573,52,9,6,13,9,15
16574,58,10,13,14,12,9
16575,41,7,8,9,7,10
16576,50,6,6,13,13,12
16577,54,12,8,15,12,7
16578,48,7,9,7,12,13
16579,55,15,5,11,13,11
16580,50,10,9,11,12,8
16581,39,9,6,6,8,10
16582,51,11,13,11,9,7
16583,55,11,11,15,10,8
16584,41,9,6,6,10,10
16585,56,8,10,14,13,11
16586,287,59,56,60,54,58
16587,54,15,12,8,13,6
16588,55,13,6,11,13,12
16589,59,12,15,13,7,12
16590,50,12,7,14,10,7
16591,54,11,13,9,8,13
16592,54,6,10,15,15,8
16593,62,14,13,15,7,13
16594,45,6,7,10,11,11
16595,280,58,56,57,51,58
16596,53,10,14,15,7,7
16597,52,8,9,7,13,15
16598,51,7,14,13,8,9
16599,64,16,10,15,13,10
16600,55,13,15,7,13,7
16601,47,6,9,10,11,11
16602,54,11,11,10,8,14
16603,289,59,55,56,57,62
16604,52,6,14,10,9,13
16605,53,7,11,15,8,12
16606,55,11,12,13,7,12
16607,280,62,56,49,52,61
16608,49,13,12,6,12,6
16609,56,9,14,15,10,8
16610,40,13,6,7,9,5
16611,56,14,13,9,7,13
16612,53,10,15,5,10,13
16613,46,11,9,8,7,11
16614,48,10,12,11,10,5
16615,61,15,10,12,12,12
16616,50,13,5,11,13,8
16617,59,14,15,15,7,8
16618,57,13,12,13,12,7
16619,57,14,11,14,5,13
16620,51,11,8,11,12,9
16621,46,5,9,14,13,5
16622,36,7,7,8,7,7
16623,54,7,13,13,9,12
16624,49,10,11,11,5,12
16625,51,7,13,11,15,5
16626,42,11,5,7,14,5
16627,60,14,16,8,13,9
16628,56,10,13,13,13,7
16629,36,10,7,9,5,5
16630,55,13,14,6,8,14
16631,58,6,13,13,14,12
16632,42,6,7,12,6,11
16633,62,8,12,11,16,15
16634,51,6,15,11,13,6
16635,47,9,8,12,10,8
16636,55,14,5,9,14,13
16637,52,11,13,12,8,8
16638,46,12,8,9,7,10
16639,54,8,13,12,12,9
16640,48,10,12,6,12,8
16641,52,6,12,11,10,13
16642,53,7,7,13,11,15
16643,284,59,58,53,56,58
16644,44,9,10,10,6,9
16645,60,15,11,14,5,15
16646,53,11,13,6,13,10
16647,303,62,56,63,60,62
16648,40,9,9,5,10,7
16649,53,11,12,8,12,10
16650,48,9,10,9,12,8
16651,66,13,11,12,14,16
16652,57,9,13,11,14,10
16653,59,13,13,13,10,10
16654,53,11,6,14,8,14
16655,45,6,13,15,5,6
16656,48,10,8,14,9,7
16657,287,59,55,57,56,60
16658,58,15,15,10,7,11
16659,42,14,5,10,7,6
16660,60,10,15,10,14,11
16661,56,10,13,8,14,11
16662,50,11,12,11,9,7
16663,50,9,11,8,14,8
16664,55,14,15,7,14,5
16665,58,11,12,6,15,14
16666,50,6,11,8,13,12
16667,41,7,12,7,7,8
16668,61,8,16,16,14,7
16669,58,12,10,10,13,13
16670,34,6,5,7,10,6
16671,60,14,14,10,8,14
16672,47,13,9,12,5,8
16673,49,6,9,13,14,7
16674,52,6,15,14,6,11
16675,41,6,11,6,9,9
16676,51,6,11,7,14,13
16677,44,13,11,6,6,8
16678,293,61,55,60,58,59
16679,61,13,10,14,14,10
16680,284,59,55,58,55,57
16681,285,58,60,55,56,56
16682,48,14,7,10,7,10
16683,49,12,11,15,5,6
16684,46,6,14,7,5,14
16685,45,13,9,6,8,9
16686,56,12,6,13,15,10
16687,51,7,9,13,14,8
16688,283,59,56,53,57,58
16689,288,61,54,55,56,62
16690,62,14,14,14,10,10
16691,44,5,9,5,13,12
16692,61,12,11,11,15,12
16693,40,5,9,11,6,9
16694,47,7,7,12,13,8
16695,50,13,14,8,6,9
16696,45,7,14,8,8,8
16697,47,11,10,8,10,8
16698,52,12,11,6,13,10
16699,50,10,10,13,8,9
16700,59,8,15,12,13,11
16701,51,9,14,7,13,8
16702,52,12,13,11,8,8
16703,49,10,9,9,12,9
16704,53,12,7,11,13,10
16705,47,5,6,15,14,7
16706,56,9,12,13,11,11
16707,42,9,13,5,5,10
16708,55,12,9,8,14,12
16709,288,61,55,54,60,58
16710,62,12,10,14,11,15
16711,57,8,13,6,15,15
16712,280,54,57,52,59,58
16713,47,10,9,11,6,11
16714,287,61,55,54,57,60
16715,58,15,10,11,9,13
16716,57,9,11,10,15,12
16717,44,12,6,8,8,10
16718,57,13,12,10,14,8
16719,293,60,59,58,56,60
16720,68,8,15,16,15,14
16721,52,9,10,13,6,14
16722,48,6,14,12,7,9
16723,51,10,9,12,6,14
16724,42,8,7,9,13,5
16725,41,5,10,7,11,8
16726,49,11,14,12,6,6
16727,63,13,14,14,7,15
16728,63,11,13,13,13,13
16729,44,8,11,6,8,11
16730,46,9,7,11,6,13
16731,35,7,5,5,7,11
16732,60,14,14,11,12,9
16733,34,7,6,8,7,6
16734,52,13,7,13,5,14
16735,55,12,6,10,16,11
16736,42,10,11,5,9,7
16737,50,6,15,13,9,7
16738,40,6,10,7,8,9
16739,43,6,15,7,6,9
16740,50,14,6,7,10,13
16741,55,12,9,15,14,5
16742,44,6,7,6,11,14
16743,52,15,8,10,8,11
16744,54,10,12,6,11,15
16745,50,8,6,16,7,13
16746,286,58,55,56,58,59
16747,47,11,10,5,14,7
16748,47,9,9,7,12,10
16749,48,11,9,9,11,8
16750,290,60,53,62,52,63
16751,50,6,8,15,14,7
16752,45,7,14,9,9,6
16753,284,59,56,55,56,58
16754,50,8,10,14,10,8
16755,49,11,7,13,9,9
16756,283,55,59,56,55,58
16757,40,8,12,5,7,8
16758,60,13,13,14,7,13
16759,41,7,6,13,6,9
16760,48,9,10,9,7,13
16761,278,58,57,53,55,55
16762,47,6,9,13,11,8
16763,60,13,10,12,13,12
16764,39,6,13,8,7,5
16765,45,10,9,10,7,9
16766,61,14,12,9,13,13
16767,56,7,9,15,11,14
16768,55,12,7,15,10,11
16769,57,12,8,10,12,15
16770,43,9,5,9,13,7
16771,62,9,13,14,12,14
16772,47,11,8,11,9,8
16773,44,13,9,5,6,11
16774,46,8,6,13,13,6
16775,277,62,51,49,55,60
16776,284,57,60,58,56,53
16777,285,61,62,53,53,56
16778,54,12,9,7,14,12
16779,48,7,12,13,10,6
16780,283,58,59,53,58,55
16781,42,8,12,9,5,8
16782,54,6,12,13,11,12
16783,59,11,7,13,13,15
16784,41,5,13,6,12,5
16785,45,10,5,11,6,13
16786,44,6,6,11,11,10
16787,52,10,12,9,11,10
16788,53,12,6,8,12,15
16789,42,14,9,6,6,7
16790,61,10,12,14,14,11
16791,44,8,10,8,7,11
16792,57,15,6,13,9,14
16793,57,6,14,11,14,12
16794,55,14,9,13,14,5
16795,45,9,8,5,9,14
16796,48,11,15,7,7,8
16797,49,11,5,13,14,6
16798,49,6,11,13,8,11
16799,48,7,8,15,10,8
16800,56,11,12,12,10,11
16801,55,8,11,15,8,13
16802,279,57,56,55,53,58
16803,280,57,55,54,55,59
16804,288,60,56,55,58,59
16805,40,5,7,9,10,9
16806,53,12,12,11,11,7
16807,50,13,5,12,10,10
16808,58,12,12,14,13,7
16809,52,11,11,11,12,7
16810,49,8,8,10,11,12
16811,48,14,8,7,7,12
16812,47,14,6,7,8,12
16813,291,55,56,60,61,59
16814,61,9,14,13,14,11
16815,54,9,13,13,6,13
16816,55,11,12,13,8,11
16817,42,7,10,7,13,5
16818,48,9,9,11,10,9
16819,288,57,56,58,61,56
16820,44,5,10,9,12,8
16821,42,8,12,7,6,9
16822,39,6,6,7,12,8
16823,60,13,10,14,13,10
16824,51,12,6,13,11,9
16825,55,13,9,6,14,13
16826,48,14,11,7,7,9
16827,62,14,12,14,10,12
16828,46,7,9,12,5,13
16829,48,13,6,14,8,7
16830,45,14,7,5,8,11
16831,62,11,14,12,15,10
16832,51,6,9,13,11,12
16833,58,13,9,9,12,15
16834,60,10,13,11,15,11
16835,50,9,13,12,8,8
16836,49,8,14,13,8,6
16837,62,6,15,13,14,14
