player_id,skill,dribbling,curve,fk_accuracy,long_passing,ball_control
18026,210,49,39,37,38,47
18027,259,56,47,44,57,55
18028,70,9,10,11,21,19
18029,175,51,31,30,21,42
18030,238,48,37,40,56,57
18031,209,55,39,31,31,53
18032,259,53,51,39,59,57
18033,243,55,40,38,51,59
18034,187,47,33,28,31,48
18035,151,32,22,28,28,41
18036,248,53,40,37,56,62
18037,230,56,42,37,41,54
18038,264,56,53,50,51,54
18039,193,47,35,31,28,52
18040,181,44,31,33,32,41
18041,208,47,39,42,32,48
18042,235,60,50,36,34,55
18043,60,9,13,10,16,12
18044,167,51,26,31,28,31
18045,210,50,24,24,56,56
18046,224,49,41,35,44,55
18047,179,50,28,32,30,39
18048,265,54,55,43,57,56
18049,127,26,22,27,27,25
18050,219,56,31,30,52,50
18051,247,57,48,39,46,57
18052,215,55,40,28,38,54
18053,206,57,32,29,33,55
18054,254,55,42,51,52,54
18055,223,40,36,37,53,57
18056,162,44,30,30,23,35
18057,96,13,15,14,42,12
18058,187,46,35,28,31,47
18059,230,55,43,38,34,60
18060,228,61,29,31,56,51
18061,259,54,51,41,58,55
18062,169,34,35,29,33,38
18063,247,51,42,38,62,54
18064,198,46,36,28,40,48
18065,197,48,33,32,34,50
18066,226,52,37,34,52,51
18067,220,49,54,32,39,46
18068,221,47,33,35,55,51
18069,229,50,52,39,40,48
18070,244,55,41,42,53,53
18071,207,42,32,31,51,51
18072,73,12,14,10,24,13
18073,71,8,14,12,26,11
18074,185,53,27,33,24,48
18075,238,57,44,33,45,59
18076,90,18,13,11,31,17
18077,47,7,8,10,12,10
18078,255,58,45,41,52,59
18079,234,57,34,37,54,52
18080,63,11,10,13,19,10
18081,179,45,28,27,30,49
18082,259,53,49,48,55,54
18083,252,58,46,34,57,57
18084,139,28,23,31,27,30
18085,193,42,29,22,54,46
18086,77,14,14,12,20,17
18087,202,46,39,33,34,50
18088,237,55,36,37,50,59
18089,231,50,45,39,39,58
18090,76,10,14,12,22,18
18091,276,58,48,47,61,62
18092,217,50,46,32,35,54
18093,224,38,43,45,50,48
18094,259,56,52,45,55,51
18095,170,35,26,19,45,45
18096,193,46,35,28,31,53
18097,75,14,11,11,21,18
18098,172,46,29,31,28,38
18099,224,51,36,34,51,52
18100,197,51,35,32,27,52
18101,75,14,10,13,24,14
18102,217,46,40,37,49,45
18103,198,53,39,27,33,46
18104,178,37,35,24,37,45
18105,98,18,16,12,28,24
18106,60,6,12,12,18,12
18107,260,51,52,51,53,53
18108,206,48,42,43,28,45
18109,76,13,14,10,28,11
18110,232,57,48,36,36,55
18111,181,48,28,32,28,45
18112,266,57,51,49,58,51
18113,246,55,39,37,58,57
18114,207,47,37,28,45,50
18115,215,45,37,35,46,52
18116,225,55,34,32,49,55
18117,205,49,36,31,41,48
18118,240,52,40,41,53,54
18119,66,7,13,11,23,12
18120,142,26,29,28,30,29
18121,134,22,30,29,25,28
18122,71,7,15,11,20,18
18123,67,10,10,11,22,14
18124,213,48,35,32,44,54
18125,76,13,13,12,23,15
18126,85,13,13,13,29,17
18127,202,52,35,32,33,50
18128,221,50,32,37,53,49
18129,239,52,38,40,57,52
18130,212,56,36,34,32,54
18131,239,51,44,36,53,55
18132,142,27,21,23,33,38
18133,145,29,26,29,29,32
18134,211,44,42,36,43,46
18135,261,52,54,47,53,55
18136,211,44,35,39,45,48
18137,243,56,37,38,56,56
18138,232,52,35,40,55,50
18139,193,44,36,33,35,45
18140,221,49,35,33,52,52
18141,277,58,54,49,55,61
18142,70,5,11,13,26,15
18143,142,30,29,28,23,32
18144,217,57,48,29,33,50
18145,185,45,27,20,43,50
18146,228,57,48,28,37,58
18147,245,56,49,39,43,58
18148,79,6,14,12,29,18
18149,277,53,54,60,55,55
18150,239,53,37,42,56,51
18151,191,46,36,32,33,44
18152,243,53,41,36,59,54
18153,76,10,13,14,22,17
18154,89,21,19,14,23,12
18155,216,48,43,35,37,53
18156,79,12,12,11,27,17
18157,196,49,38,28,30,51
18158,175,36,34,25,31,49
18159,200,51,37,29,25,58
18160,68,5,14,11,27,11
18161,174,34,26,27,54,33
18162,263,56,48,56,46,57
18163,142,35,25,12,35,35
18164,230,49,35,31,55,60
18165,175,48,27,25,29,46
18166,213,50,37,33,39,54
18167,263,55,53,54,48,53
18168,238,56,54,42,32,54
18169,197,50,37,31,27,52
18170,77,14,12,11,27,13
18171,230,57,44,33,43,53
18172,214,49,39,34,33,59
18173,198,50,23,24,49,52
18174,144,30,21,27,21,45
18175,195,46,43,28,32,46
18176,161,39,29,22,34,37
18177,246,55,40,38,56,57
18178,137,26,30,27,24,30
18179,231,44,35,39,51,62
18180,144,34,20,20,35,35
18181,187,39,38,26,33,51
18182,87,16,14,16,20,21
18183,63,6,10,14,22,11
18184,216,42,32,31,52,59
18185,224,53,43,33,39,56
18186,74,10,14,11,23,16
18187,217,54,42,33,35,53
18188,252,58,47,42,51,54
18189,184,39,34,32,38,41
18190,83,16,15,13,25,14
18191,68,11,13,9,22,13
18192,234,52,44,38,52,48
18193,259,55,47,44,58,55
18194,69,7,8,12,27,15
18195,193,50,27,23,45,48
18196,254,56,58,36,51,53
18197,252,54,46,42,58,52
18198,213,53,40,32,39,49
18199,230,53,42,37,42,56
18200,148,37,30,23,28,30
18201,80,14,12,14,25,15
18202,78,13,12,12,23,18
18203,248,52,55,34,53,54
18204,255,62,49,40,46,58
18205,277,61,53,48,56,59
18206,184,43,30,21,54,36
18207,222,42,38,49,40,53
18208,237,57,48,35,42,55
18209,245,52,41,42,55,55
18210,215,50,39,36,41,49
18211,216,50,30,30,50,56
18212,194,53,34,32,26,49
18213,193,41,29,19,52,52
18214,153,36,28,24,25,40
18215,234,55,44,42,43,50
18216,156,34,26,25,34,37
18217,235,61,49,31,41,53
18218,186,32,26,28,47,53
18219,204,50,36,31,38,49
18220,68,11,12,15,11,19
18221,250,40,44,51,52,63
18222,63,5,12,11,19,16
18223,74,8,11,12,30,13
18224,242,52,42,41,58,49
18225,59,8,11,11,16,13
18226,231,59,41,37,38,56
18227,187,54,32,34,31,36
18228,80,12,11,14,29,14
18229,70,11,14,14,20,11
18230,135,28,22,23,31,31
18231,251,57,42,36,57,59
18232,189,41,33,35,35,45
18233,232,56,45,37,39,55
18234,201,45,36,29,43,48
18235,141,25,31,22,30,33
18236,199,46,45,30,28,50
18237,275,44,61,62,54,54
18238,246,47,46,39,58,56
18239,299,56,62,62,58,61
18240,187,55,31,28,30,43
18241,207,51,39,30,39,48
18242,75,12,13,10,21,19
18243,219,53,35,39,40,52
18244,225,48,35,41,50,51
18245,239,50,44,36,54,55
18246,143,27,27,21,33,35
18247,171,46,26,28,26,45
18248,167,44,26,21,28,48
18249,187,45,39,29,30,44
18250,82,11,11,11,35,14
18251,86,19,15,13,21,18
18252,84,14,10,14,26,20
18253,78,9,12,13,24,20
18254,240,54,43,37,46,60
18255,225,54,36,33,50,52
18256,73,12,13,12,22,14
18257,223,56,41,38,33,55
18258,240,48,39,42,56,55
18259,69,6,11,10,27,15
18260,199,46,41,32,28,52
18261,65,9,11,10,17,18
18262,71,9,11,13,20,18
18263,150,28,28,27,31,36
18264,250,63,45,36,50,56
18265,257,61,45,46,50,55
18266,280,64,53,45,60,58
18267,185,42,21,22,54,46
18268,65,8,11,14,18,14
18269,229,56,42,34,42,55
18270,228,54,50,32,43,49
18271,274,58,49,52,55,60
18272,261,53,49,44,65,50
18273,230,58,41,39,41,51
18274,272,52,58,50,58,54
18275,264,63,49,36,52,64
18276,103,19,20,20,21,23
18277,211,52,38,31,35,55
18278,204,48,43,34,28,51
18279,221,56,37,30,47,51
18280,76,12,13,10,29,12
18281,234,50,48,34,44,58
18282,157,31,27,24,36,39
18283,263,53,50,52,53,55
18284,203,54,30,51,26,42
18285,194,48,42,30,38,36
18286,236,50,43,40,54,49
18287,249,53,51,43,45,57
18288,261,64,44,44,52,57
18289,98,17,12,14,30,25
18290,165,35,31,22,39,38
18291,256,58,42,44,54,58
18292,155,31,28,26,33,37
18293,220,57,39,38,34,52
18294,201,55,35,32,43,36
18295,163,50,30,25,20,38
18296,79,10,12,13,25,19
18297,63,8,10,11,19,15
18298,114,19,21,20,27,27
18299,228,54,38,34,46,56
18300,235,58,48,39,35,55
18301,226,61,48,27,35,55
18302,140,24,24,28,23,41
18303,167,44,29,21,31,42
18304,88,11,16,11,30,20
18305,175,46,31,30,23,45
18306,160,35,21,22,39,43
18307,234,47,46,43,50,48
18308,243,53,37,38,54,61
18309,66,8,11,13,19,15
18310,251,53,56,46,46,50
18311,195,59,30,31,31,44
18312,68,10,13,11,21,13
18313,153,32,22,30,31,38
18314,188,44,34,33,26,51
18315,79,14,11,14,24,16
18316,260,57,48,40,59,56
18317,154,26,27,31,33,37
18318,113,19,24,21,31,18
18319,64,6,10,12,23,13
18320,213,30,38,35,50,60
18321,232,56,47,32,42,55
18322,244,55,58,35,43,53
18323,73,13,14,15,18,13
18324,204,49,35,31,42,47
18325,153,29,25,21,38,40
18326,70,12,10,14,18,16
18327,241,52,52,30,56,51
18328,236,52,56,33,47,48
18329,60,6,11,14,15,14
18330,186,49,29,30,32,46
18331,156,28,27,27,34,40
18332,69,10,14,10,20,15
18333,127,24,21,15,29,38
18334,189,52,30,26,47,34
18335,142,32,25,23,29,33
18336,56,8,4,18,18,8
18337,258,57,50,35,56,60
18338,258,57,56,47,43,55
18339,72,8,11,13,22,18
18340,237,43,40,41,56,57
18341,83,12,15,12,29,15
18342,225,59,44,30,40,52
18343,229,55,45,30,43,56
18344,271,61,51,50,52,57
18345,122,29,22,24,20,27
18346,236,58,41,34,43,60
18347,258,54,58,49,45,52
18348,154,20,22,23,47,42
18349,233,50,40,37,50,56
18350,228,54,40,39,42,53
18351,243,59,47,36,47,54
18352,228,52,40,34,51,51
18353,206,48,43,31,32,52
18354,244,57,44,36,48,59
18355,170,43,29,23,28,47
18356,131,23,26,22,30,30
18357,74,10,11,12,23,18
18358,232,50,40,37,51,54
18359,183,42,40,31,26,44
18360,265,54,53,47,55,56
18361,268,47,58,56,54,53
18362,70,11,13,10,24,12
18363,200,53,34,27,33,53
18364,203,52,40,32,33,46
18365,250,51,52,49,43,55
18366,156,38,27,20,25,46
18367,217,46,32,40,52,47
18368,233,55,45,36,44,53
18369,219,53,40,38,35,53
18370,221,50,43,36,38,54
18371,233,55,31,36,57,54
18372,125,23,27,26,21,28
18373,199,52,38,29,30,50
18374,190,52,37,30,31,40
18375,221,43,37,29,64,48
18376,71,12,11,12,19,17
18377,230,46,34,42,56,52
18378,140,29,23,26,28,34
18379,254,48,56,57,46,47
18380,225,44,38,38,61,44
18381,181,54,27,25,27,48
18382,210,50,41,32,35,52
18383,146,32,23,23,30,38
18384,236,49,40,38,58,51
18385,243,54,58,37,46,48
18386,79,9,10,13,28,19
18387,76,14,14,14,24,10
18388,65,5,13,11,19,17
18389,242,57,46,41,42,56
18390,245,53,49,36,53,54
18391,219,52,40,35,42,50
18392,132,28,26,23,24,31
18393,222,47,49,42,36,48
18394,150,42,24,24,30,30
18395,195,46,41,28,31,49
18396,236,58,42,39,46,51
18397,262,57,51,39,57,58
18398,217,45,32,32,58,50
18399,221,42,42,34,54,49
18400,239,55,39,36,55,54
18401,233,59,48,28,43,55
18402,221,45,37,34,54,51
18403,234,49,39,31,55,60
18404,225,56,45,33,37,54
18405,82,14,11,14,26,17
18406,134,29,20,22,28,35
18407,65,14,10,11,16,14
18408,198,50,44,30,25,49
18409,61,7,12,12,17,13
18410,77,13,10,11,27,16
18411,251,55,47,44,51,54
18412,232,55,45,35,42,55
18413,86,12,19,10,26,19
18414,73,13,10,10,24,16
18415,203,46,39,35,35,48
18416,228,49,37,33,46,63
18417,227,50,51,53,29,44
18418,177,53,35,31,23,35
18419,143,24,27,26,32,34
18420,70,16,10,13,16,15
18421,231,54,44,41,43,49
18422,69,9,12,15,19,14
18423,227,51,33,32,52,59
18424,205,54,36,31,34,50
18425,212,40,43,35,44,50
18426,237,51,43,35,54,54
18427,252,56,40,43,62,51
18428,160,39,22,25,33,41
18429,151,35,28,30,30,28
18430,62,7,13,12,18,12
18431,201,39,37,32,49,44
18432,191,52,34,30,27,48
18433,195,48,32,34,33,48
18434,251,55,49,46,49,52
18435,244,58,42,38,51,55
18436,212,49,43,36,37,47
18437,253,56,42,51,51,53
18438,157,28,25,24,45,35
18439,166,46,29,26,26,39
18440,204,56,34,29,34,51
18441,225,53,38,33,53,48
18442,256,51,49,47,56,53
18443,80,12,14,14,28,12
18444,86,14,14,13,29,16
18445,191,47,32,21,42,49
18446,192,50,34,30,40,38
18447,246,52,43,40,56,55
18448,231,52,33,38,55,53
18449,227,48,43,36,49,51
18450,228,53,34,41,55,45
18451,239,58,45,34,49,53
18452,245,53,45,39,54,54
18453,74,15,12,11,22,14
18454,71,5,10,12,26,18
18455,215,49,42,32,44,48
18456,79,14,14,12,28,11
18457,233,47,38,42,60,46
18458,65,9,10,13,21,12
18459,67,8,11,7,24,17
18460,249,52,48,40,56,53
18461,70,10,14,10,19,17
18462,133,26,23,25,27,32
18463,192,47,38,31,29,47
18464,80,12,14,12,28,14
18465,178,31,24,25,47,51
18466,229,50,34,36,56,53
18467,83,19,16,13,17,18
18468,244,53,47,32,56,56
18469,87,15,14,11,28,19
18470,63,13,13,10,16,11
18471,217,55,40,35,33,54
18472,245,53,49,41,50,52
18473,78,9,13,11,26,19
18474,245,60,35,37,51,62
18475,232,53,49,37,44,49
18476,192,49,34,25,36,48
18477,180,38,22,24,45,51
18478,199,44,38,31,40,46
18479,209,50,38,29,44,48
18480,231,54,42,32,47,56
18481,184,44,31,34,28,47
18482,160,54,25,28,21,32
18483,59,6,10,13,21,9
18484,222,45,38,37,54,48
18485,236,50,33,45,49,59
18486,80,11,15,13,25,16
18487,269,55,46,46,65,57
18488,167,35,23,28,42,39
18489,84,13,13,11,28,19
18490,220,47,36,38,49,50
18491,164,28,33,31,32,40
18492,225,56,39,37,36,57
18493,150,34,29,25,27,35
18494,228,57,45,31,41,54
18495,71,8,14,12,27,10
18496,171,33,28,41,36,33
18497,195,52,30,33,28,52
18498,231,50,36,38,55,52
18499,218,42,31,37,59,49
18500,217,54,35,37,40,51
18501,139,28,24,31,22,34
18502,113,20,24,21,22,26
18503,185,42,34,25,39,45
18504,80,7,15,12,28,18
18505,66,6,12,11,19,18
18506,211,44,32,30,54,51
18507,242,54,53,29,50,56
18508,146,33,28,24,22,39
18509,184,49,30,33,26,46
18510,195,46,42,29,28,50
18511,229,46,53,34,43,53
18512,69,14,13,11,15,16
18513,232,46,43,39,49,55
18514,252,56,42,46,52,56
18515,217,54,41,31,36,55
18516,66,13,11,12,18,12
18517,65,12,12,12,16,13
18518,218,55,48,31,34,50
18519,213,44,39,32,47,51
18520,220,48,31,38,48,55
18521,243,50,46,45,51,51
18522,215,55,33,29,52,46
18523,237,51,40,41,52,53
18524,63,5,12,12,22,12
18525,221,58,39,35,35,54
18526,250,56,46,44,49,55
18527,63,8,9,10,20,16
18528,68,7,14,11,23,13
18529,210,52,35,36,32,55
18530,214,52,44,35,31,52
18531,192,49,38,30,33,42
18532,201,53,38,29,30,51
18533,191,51,38,28,27,47
18534,148,23,27,25,43,30
18535,138,25,24,31,29,29
18536,71,12,10,12,23,14
18537,220,51,30,34,52,53
18538,250,64,53,42,39,52
18539,200,49,32,31,52,36
18540,222,53,43,39,36,51
18541,53,11,9,9,11,13
18542,197,53,35,30,29,50
18543,244,54,48,36,54,52
18544,205,50,40,32,30,53
18545,245,50,45,42,56,52
18546,235,60,55,35,40,45
18547,181,39,39,22,41,40
18548,179,50,32,21,28,48
18549,69,10,12,14,16,17
18550,230,50,40,36,53,51
18551,202,51,37,35,30,49
18552,235,52,38,39,51,55
18553,244,48,50,39,55,52
18554,211,47,32,30,52,50
18555,231,60,50,29,34,58
18556,270,59,50,45,56,60
18557,212,46,43,37,38,48
18558,207,53,30,30,43,51
18559,187,46,33,27,23,58
18560,72,11,13,12,23,13
18561,259,53,50,46,58,52
18562,75,11,14,12,23,15
18563,201,49,40,32,29,51
18564,273,62,48,46,62,55
18565,246,53,48,37,54,54
18566,71,10,14,13,20,14
18567,236,50,40,40,53,53
18568,229,51,42,36,50,50
18569,246,52,42,42,57,53
18570,208,48,39,33,41,47
18571,278,53,62,70,41,52
18572,68,7,12,12,20,17
18573,151,29,29,20,35,38
18574,229,51,39,35,52,52
18575,238,50,38,50,48,52
18576,141,32,27,20,30,32
18577,202,51,36,31,31,53
18578,228,55,45,35,40,53
18579,76,6,13,13,29,15
18580,250,59,41,36,54,60
18581,139,29,21,28,30,31
18582,171,43,25,20,36,47
18583,216,46,37,36,48,49
18584,164,43,33,20,25,43
18585,143,24,22,25,20,52
18586,62,14,11,10,16,11
18587,176,41,31,26,34,44
18588,69,7,12,12,25,13
18589,135,26,25,24,29,31
18590,226,56,41,30,48,51
18591,159,26,28,26,45,34
18592,88,13,13,11,31,20
18593,248,62,38,37,44,67
18594,90,14,16,16,21,23
18595,228,53,45,40,40,50
18596,250,47,49,44,58,52
18597,216,56,43,34,31,52
18598,64,11,11,11,17,14
18599,261,55,46,40,61,59
18600,183,45,38,29,26,45
18601,259,58,48,39,57,57
18602,244,53,40,40,56,55
18603,257,52,52,51,52,50
18604,76,12,10,13,27,14
18605,214,49,46,35,36,48
18606,82,22,9,6,25,20
18607,242,54,47,39,47,55
18608,241,56,45,38,47,55
18609,221,54,44,39,35,49
18610,246,52,46,44,53,51
18611,63,6,12,10,24,11
18612,241,57,45,41,46,52
18613,248,51,46,47,51,53
18614,253,55,47,40,56,55
18615,213,50,49,33,28,53
18616,210,53,40,32,36,49
18617,167,46,31,32,20,38
18618,191,45,40,33,27,46
18619,225,50,33,39,54,49
18620,188,45,30,28,27,58
18621,214,54,42,32,37,49
18622,210,53,36,35,35,51
18623,143,31,31,22,27,32
18624,163,49,27,25,28,34
18625,151,35,25,26,35,30
18626,193,51,35,26,32,49
18627,217,44,42,39,47,45
18628,229,47,38,38,54,52
18629,187,43,39,30,29,46
18630,218,48,31,39,50,50
18631,193,40,37,32,41,43
18632,74,10,11,10,29,14
18633,220,51,41,34,46,48
18634,188,46,39,27,28,48
18635,147,27,31,24,32,33
18636,160,36,32,30,25,37
18637,195,45,31,25,46,48
18638,246,46,46,44,61,49
18639,72,10,11,14,19,18
18640,213,48,39,36,41,49
18641,82,15,11,14,29,13
18642,74,14,11,13,26,10
18643,222,49,37,33,55,48
18644,77,9,12,10,35,11
18645,65,14,10,10,21,10
18646,135,28,29,23,23,32
18647,140,28,23,29,23,37
18648,70,7,10,13,22,18
18649,197,47,34,31,41,44
18650,216,59,48,25,33,51
18651,219,48,36,30,53,52
18652,188,47,31,33,41,36
18653,245,52,47,38,57,51
18654,67,8,12,11,23,13
18655,159,32,28,26,35,38
18656,213,54,48,25,34,52
18657,252,50,52,46,52,52
18658,222,53,52,31,34,52
18659,195,54,32,25,32,52
18660,198,42,28,35,49,44
18661,164,48,28,27,25,36
18662,225,51,48,33,49,44
18663,173,47,32,31,25,38
18664,172,46,32,24,28,42
18665,228,49,37,37,53,52
18666,227,52,39,33,52,51
18667,245,48,47,38,62,50
18668,146,29,27,22,31,37
18669,215,54,38,40,27,56
18670,70,11,13,15,19,12
18671,223,52,43,36,44,48
18672,170,38,36,27,21,48
18673,217,56,50,31,33,47
18674,62,6,10,11,24,11
18675,166,49,28,24,27,38
18676,220,50,33,32,52,53
18677,219,46,32,34,56,51
18678,183,45,32,28,27,51
18679,123,20,21,26,24,32
18680,133,25,25,20,23,40
18681,232,49,49,40,50,44
18682,86,7,21,6,42,10
18683,210,47,37,33,46,47
18684,246,62,37,38,44,65
18685,253,60,40,43,55,55
18686,144,22,22,24,25,51
18687,192,54,40,26,30,42
18688,157,51,28,25,21,32
18689,233,53,35,37,55,53
18690,250,55,45,40,54,56
18691,236,50,42,39,52,53
18692,227,47,40,34,53,53
18693,76,11,13,12,25,15
18694,209,53,42,28,36,50
18695,142,32,26,24,24,36
18696,215,43,33,35,55,49
18697,222,51,33,36,50,52
18698,70,8,14,14,23,11
18699,66,9,12,10,24,11
18700,239,54,42,35,55,53
18701,149,39,20,22,34,34
18702,185,43,35,25,27,55
18703,254,56,44,50,52,52
18704,186,53,32,28,25,48
18705,179,51,27,29,21,51
18706,212,56,36,32,36,52
18707,221,49,33,37,51,51
18708,168,40,29,26,37,36
18709,195,45,37,32,32,49
18710,189,44,39,33,27,46
18711,247,55,41,39,60,52
18712,219,46,36,35,52,50
18713,182,40,32,25,35,50
18714,225,45,36,38,55,51
18715,239,49,46,40,53,51
18716,230,44,33,42,51,60
18717,129,23,23,26,27,30
18718,219,49,46,51,28,45
18719,209,45,39,32,50,43
18720,204,42,47,25,43,47
18721,243,56,42,37,56,52
18722,178,45,28,33,32,40
18723,169,43,30,31,25,40
18724,257,54,50,45,60,48
18725,73,14,13,11,17,18
18726,202,49,41,34,30,48
18727,214,43,37,30,50,54
18728,161,40,27,21,38,35
18729,198,51,41,29,31,46
18730,169,46,27,21,23,52
18731,230,47,37,41,55,50
18732,83,13,14,13,25,18
18733,236,54,45,38,48,51
18734,73,11,12,13,21,16
18735,200,53,35,36,39,37
18736,215,50,50,30,40,45
18737,135,28,26,21,30,30
18738,233,52,40,39,50,52
18739,221,48,33,32,52,56
18740,134,26,31,23,26,28
18741,61,5,13,10,19,14
18742,196,48,29,20,47,52
18743,130,24,27,21,26,32
18744,170,41,39,22,22,46
18745,205,48,39,30,40,48
18746,206,45,43,34,37,47
18747,208,47,38,34,47,42
18748,142,32,28,25,28,29
18749,61,6,14,12,16,13
18750,217,46,36,34,53,48
18751,186,37,42,32,32,43
18752,71,11,11,10,20,19
18753,204,56,41,26,35,46
18754,236,49,43,39,56,49
18755,72,14,14,12,21,11
18756,198,48,39,28,37,46
18757,243,52,46,36,59,50
18758,61,12,10,11,15,13
18759,165,38,22,27,37,41
18760,124,23,20,21,26,34
18761,251,59,42,41,58,51
18762,75,13,12,12,26,12
18763,124,21,25,20,24,34
18764,140,27,31,25,26,31
18765,196,48,37,31,28,52
18766,178,53,31,26,33,35
18767,215,52,42,39,42,40
18768,211,54,38,31,41,47
18769,227,49,38,39,50,51
18770,226,47,41,32,54,52
18771,186,46,31,32,35,42
18772,235,52,44,47,44,48
18773,133,31,21,21,22,38
18774,220,50,34,36,49,51
18775,73,15,9,10,24,15
18776,217,47,31,39,49,51
18777,205,55,40,29,32,49
18778,252,55,55,49,40,53
18779,209,45,31,33,51,49
18780,125,23,26,22,24,30
18781,154,32,29,29,29,35
18782,157,40,24,31,30,32
18783,144,34,29,22,28,31
18784,57,9,9,10,17,12
18785,220,42,32,39,64,43
18786,67,8,12,14,22,11
18787,225,44,34,39,57,51
18788,264,54,53,49,53,55
18789,221,45,39,39,50,48
18790,233,50,40,40,52,51
18791,61,9,11,10,20,11
18792,132,24,23,27,27,31
18793,186,43,35,25,33,50
18794,176,38,31,26,41,40
18795,136,27,24,24,27,34
18796,76,13,14,12,18,19
18797,211,46,37,32,46,50
18798,210,46,33,32,52,47
18799,227,53,44,44,36,50
18800,235,48,44,38,53,52
18801,208,50,42,28,39,49
18802,235,50,42,39,54,50
18803,228,53,39,37,48,51
18804,243,53,42,45,51,52
18805,257,58,48,41,56,54
18806,231,46,46,39,53,47
18807,211,49,31,30,51,50
18808,245,44,46,50,59,46
18809,171,47,31,31,27,35
18810,135,24,29,28,25,29
18811,150,32,30,20,32,36
18812,217,43,37,39,48,50
18813,74,7,14,13,22,18
18814,60,13,11,10,15,11
18815,72,8,10,13,29,12
18816,179,45,36,24,26,48
18817,194,49,36,31,27,51
18818,230,52,36,34,50,58
18819,68,5,13,10,24,16
18820,67,9,11,13,18,16
18821,204,45,32,30,46,51
18822,189,41,34,38,29,47
18823,128,23,26,29,21,29
18824,246,54,45,38,55,54
18825,216,50,36,35,53,42
18826,200,50,39,34,33,44
18827,79,11,13,10,28,17
18828,211,41,36,30,49,55
18829,178,47,29,30,29,43
18830,76,12,14,13,18,19
18831,231,48,49,40,52,42
18832,178,32,25,33,51,37
18833,214,51,40,37,35,51
18834,247,46,46,42,59,54
18835,218,47,38,41,45,47
18836,240,52,43,39,52,54
18837,131,27,30,20,23,31
18838,216,46,33,34,54,49
18839,233,50,46,37,48,52
18840,187,43,38,33,28,45
18841,229,48,47,40,45,49
18842,213,48,35,34,53,43
18843,177,48,29,27,25,48
18844,179,43,34,29,29,44
18845,75,5,14,11,27,18
18846,232,51,46,33,53,49
18847,58,8,10,13,17,10
18848,63,8,13,10,16,16
18849,56,8,13,10,18,7
18850,209,44,34,35,52,44
18851,223,54,39,37,42,51
18852,217,47,33,35,53,49
18853,225,62,38,39,37,49
18854,223,47,31,42,50,53
18855,188,42,38,32,30,46
18856,179,40,32,32,31,44
18857,136,26,27,21,29,33
18858,212,41,34,38,50,49
18859,232,45,42,44,55,46
18860,216,56,45,32,32,51
18861,167,54,26,32,20,35
18862,74,6,10,12,28,18
18863,60,9,10,10,17,14
18864,238,48,49,37,51,53
18865,246,47,53,57,44,45
18866,118,16,19,19,33,31
18867,175,59,30,27,25,34
18868,203,48,45,29,31,50
18869,166,56,26,26,26,32
18870,228,47,47,44,46,44
18871,213,46,32,38,55,42
18872,223,55,32,31,53,52
18873,139,25,26,26,23,39
18874,210,52,39,30,38,51
18875,226,46,42,38,51,49
18876,174,42,36,19,36,41
18877,153,34,28,26,30,35
18878,171,44,31,28,25,43
18879,206,50,36,32,36,52
18880,241,53,49,43,42,54
18881,218,54,40,33,39,52
18882,176,43,33,26,31,43
18883,243,49,42,43,63,46
18884,166,36,32,27,32,39
18885,225,43,40,40,52,50
18886,223,51,38,35,49,50
18887,67,6,13,13,16,19
18888,55,9,12,8,15,11
18889,63,10,13,10,18,12
18890,229,51,45,35,50,48
18891,241,54,44,36,53,54
18892,219,59,42,34,38,46
18893,212,55,38,37,37,45
18894,237,50,44,44,53,46
18895,170,40,36,28,28,38
18896,252,49,44,64,43,52
18897,212,58,42,32,31,49
18898,134,26,24,29,25,30
18899,206,42,35,31,56,42
18900,123,24,20,21,25,33
18901,215,46,34,31,55,49
18902,138,28,25,29,28,28
18903,223,51,32,35,55,50
18904,218,46,42,38,46,46
18905,59,10,11,11,16,11
18906,221,48,50,35,42,46
18907,204,52,38,30,39,45
18908,149,30,28,25,34,32
18909,222,44,36,38,55,49
18910,127,23,22,25,24,33
18911,76,12,13,13,24,14
18912,216,52,36,39,36,53
18913,72,14,13,12,18,15
